Season,TeamName,eFG_Pct,RankeFG_Pct,TO_Pct,RankTO_Pct,OR_Pct,RankOR_Pct,FT_Rate,RankFT_Rate
2012,Colorado,46.8635,75,18.4221,264,28.824,50,31.9979,70
2012,"Colorado St.",50.3546,231,18.41,265,29.6927,68,39.539,243
2012,Columbia,47.931,130,19.0256,229,26.9357,19,36.2759,177
2012,Connecticut,44.6165,19,17.0194,319,34.7057,276,25.2704,5
2012,"Coppin St.",53.2557,318,17.8875,288,35.4774,299,28.1362,21
2012,Cornell,48.0372,136,22.4543,59,32.3227,187,41.4601,270
2012,Creighton,49.6582,204,15.3746,343,26.0263,9,29.2969,32
2012,Dartmouth,48.7127,163,19.0751,228,27.5955,27,38.4824,226
2012,Davidson,47.241,97,17.4559,306,27.0424,23,41.723,276
2012,Dayton,50.056,222,19.4629,204,30.7245,112,37.29,202
2012,Delaware,43.8827,11,15.6807,341,33.629,235,32.2548,73
2012,"Delaware St.",47.8983,128,21.4443,110,41.01,345,34.9831,151
2012,Denver,48.3838,150,23.7079,22,32.29,183,40.6734,260
2012,DePaul,52.4695,302,21.7345,93,38.661,339,40.899,261
2012,Detroit,50.9239,247,22.3565,61,32.2788,181,38.9138,232
2012,Drake,47.9429,131,19.805,188,28.2236,39,43.3143,302
2012,Drexel,43.7012,8,18.3086,272,26.7901,16,37.4025,205
2012,Duke,47.1192,89,18.6913,251,32.0341,165,32.9158,93
2012,Duquesne,51.5579,269,24.6584,8,39.4303,343,32.863,90
2012,"East Carolina",49.9653,216,21.7726,90,32.2992,184,38.0721,216
2012,"East Tennessee St.",52.1263,289,25.8375,3,35.4606,297,35.0516,152
2012,"Eastern Illinois",51.8226,281,20.2751,165,34.8666,281,35.1444,153
2012,"Eastern Kentucky",51.7647,276,20.5807,154,34.0647,248,42.6144,294
2012,"Eastern Michigan",47.7454,117,23.2966,31,36.8264,324,39.3899,241
2012,"Eastern Washington",50.8592,246,22.284,65,31.9094,160,59.0218,345
2012,Elon,48.6095,160,17.8418,292,32.8507,208,34.0522,123
2012,Evansville,55.4658,339,24.2879,13,34.3323,259,44.1615,306
2012,Fairfield,45.8377,40,24.1818,16,33.1577,223,37.7487,208
2012,"Fairleigh Dickinson",49.6975,205,18.8551,238,33.9409,245,38.4755,225
2012,FIU,49.8266,210,21.0842,128,35.6069,301,47.7809,331
2012,Florida,47.7756,118,19.1942,223,30.2632,88,29.8839,39
2012,"Florida A&M",50.3384,229,20.8991,138,38.6085,338,42.414,291
2012,"Florida Atlantic",48.249,145,21.0127,132,34.6639,273,43.1258,300
2012,"Florida Gulf Coast",50.3086,228,20.6466,151,36.1233,313,38.4961,227
2012,"Florida St.",43.7405,10,22.0926,77,32.9344,213,34.3003,128
2012,Fordham,49.1691,180,18.9921,233,35.1596,288,35.2522,155
2012,"Fresno St.",50.3501,230,22.1417,72,34.7293,277,45.7034,323
2012,Furman,48.461,155,18.8937,237,31.0982,127,39.2927,239
2012,"Gardner Webb",49.4371,191,19.6732,195,30.4094,96,41.4009,268
2012,"George Mason",44.4742,18,20.7463,146,32.1429,170,37.5536,206
2012,"George Washington",50.5821,237,21.6926,96,35.1749,291,36.2745,176
2012,Georgetown,43.0823,3,20.1354,171,30.3293,93,36.2522,175
2012,Georgia,47.8435,124,18.6931,250,30.9696,125,41.0967,264
2012,"Georgia Southern",51.833,282,22.7449,49,32.6185,199,37.814,209
2012,"Georgia St.",43.909,13,22.8805,42,31.1328,131,30.2653,45
2012,"Georgia Tech",46.351,51,17.8715,291,29.1567,58,33.7756,119
2012,Gonzaga,46.5241,61,19.4167,209,28.2845,40,27.4866,14
2012,"Grambling St.",49.9092,213,17.4348,309,36.0902,311,31.2349,59
2012,"Green Bay",48.3829,149,19.4012,212,32.4283,190,34.3467,133
2012,Hampton,45.5056,34,22.2414,69,35.723,302,37.3997,204
2012,Hartford,51.2018,255,23.1686,33,31.8826,159,42.8843,297
2012,Harvard,45.4425,31,20.0489,179,26.7984,17,30.1849,42
2012,Hawaii,48.8853,169,17.4712,305,33.8968,242,35.6172,162
2012,"High Point",50.9363,248,17.5542,303,34.5868,271,40.6367,258
2012,Hofstra,51.3931,264,23.0036,38,31.2281,137,39.6124,244
2012,"Holy Cross",47.4909,103,17.7118,296,30.7879,118,30.8948,51
2012,Houston,49.0006,173,17.3521,313,33.4271,228,29.526,33
2012,"Houston Baptist",53.6176,322,22.024,83,35.8378,307,46.3178,326
2012,Howard,49.9025,212,20.9588,134,32.9293,212,53.2813,343
2012,Idaho,49.1223,178,16.628,329,31.5455,148,31.0872,54
2012,"Idaho St.",54.99,337,22.5199,55,34.5465,270,44.5412,310
2012,Illinois,49.1863,181,20.3654,160,29.0069,55,36.2266,174
2012,"Illinois Chicago",51.7833,279,17.9978,287,30.7649,114,43.69,304
2012,"Illinois St.",47.8945,127,17.1376,314,27.0131,22,30.898,52
2012,Indiana,48.1137,139,20.2217,167,30.9888,126,34.3058,130
2012,"Indiana St.",48.4602,154,18.7189,249,27.1299,24,32.7135,85
2012,Iona,51.1468,254,22.3389,62,32.2814,182,28.7971,27
2012,Iowa,51.7812,278,19.8712,185,32.2499,176,32.5138,81
2012,"Iowa St.",48.6083,159,17.3566,312,26.6667,14,26.4676,10
2012,IPFW,53.6455,323,19.445,206,27.9812,35,42.1747,283
2012,IUPUI,53.1364,317,19.9623,180,35.0318,285,38.6724,231
2012,"Jackson St.",49.8092,208,20.8329,142,35.7963,305,41.7303,277
2012,Jacksonville,52.3082,295,20.8502,140,34.8548,280,54.0962,344
2012,"Jacksonville St.",47.5928,106,22.8417,45,32.6169,198,49.7937,336
2012,"James Madison",49.2576,184,20.3389,162,36.2973,316,42.3758,288
2012,Kansas,43.3824,6,20.2771,164,28.9428,52,33.1342,98
2012,"Kansas St.",46,42,23.494,27,33.0691,219,41.7714,278
2012,"Kennesaw St.",56.9922,344,19.3038,217,37.4726,331,34.3581,134
2012,"Kent St.",48.4585,153,23.7004,23,35.0893,286,31.5583,67
2012,Kentucky,41.9714,1,17.5834,301,30.7568,113,25.8092,8
2012,"La Salle",46.0135,43,22.7977,46,34.3278,257,34.6013,141
2012,Lafayette,53.0348,313,18.3127,271,32.8671,210,37.8904,211
2012,Lamar,46.9169,80,20.1325,172,30.5184,100,34.2091,127
2012,Lehigh,47.1958,94,21.2984,115,29.8734,72,33.6508,113
2012,Liberty,52.2303,292,17.0956,316,31.7308,153,31.2236,58
2012,Lipscomb,51.3759,262,20.6637,150,34.9453,283,31.1502,55
2012,"LIU Brooklyn",49.438,192,18.4929,258,34.4853,266,22.0493,2
2012,"Long Beach St.",47.7323,115,21.7383,92,31.2251,136,27.9314,18
2012,Longwood,57.8107,345,15.9937,337,32.2052,174,31.4793,64
2012,"Louisiana Lafayette",45.173,28,19.4064,211,30.5757,105,40.4576,254
2012,"Louisiana Monroe",52.9005,310,16.6541,328,31.219,135,37.9697,213
2012,"Louisiana Tech",49.3166,188,21.529,104,34.5,267,42.369,286
2012,Louisville,43.2602,4,23.0683,36,33.4673,230,34.3036,129
2012,"Loyola Chicago",50.9817,251,19.5551,200,31.7101,152,32.9045,92
2012,"Loyola Marymount",47.2283,96,20.5442,156,34.14,253,33.4239,108
2012,"Loyola MD",47.7378,116,22.0485,81,33.485,231,39.9072,248
2012,LSU,46.8732,77,21.9347,85,31.116,128,37.1831,195
2012,Maine,47.1809,93,19.1462,226,34.87,282,35.9975,169
2012,Manhattan,46.6851,66,23.088,34,32.0376,166,42.3757,287
2012,Marist,51.4629,266,19.4436,207,32.2566,179,26.6458,11
2012,Marquette,45.3995,30,23.4705,28,35.4382,296,30.6053,48
2012,Marshall,49.2416,183,18.4641,261,29.9703,76,40.4659,255
2012,Maryland,47.9608,133,16.0807,334,31.757,154,33.0508,95
2012,"Maryland Eastern Shore",49.4671,193,19.5329,202,32.9659,214,42.3825,290
2012,Massachusetts,46.2051,47,22.2649,66,34.1397,252,38.3045,222
2012,"McNeese St.",48.9846,172,19.542,201,31.3543,142,39.6308,245
2012,Memphis,43.4447,7,20.6235,153,32.0528,167,38.3033,221
2012,Mercer,44.4334,17,20.7138,148,34.3911,262,39.337,240
2012,"Miami FL",47.7802,119,19.9567,181,32.6823,201,32.9724,94
2012,"Miami OH",50.6449,239,18.8381,241,32.2166,175,35.981,168
2012,Michigan,49.0105,175,20.0675,177,30.506,99,30.2096,43
2012,"Michigan St.",43.3115,5,19.3862,213,26.887,18,34.3261,132
2012,"Middle Tennessee",44.7458,21,22.2501,67,33.2211,224,41.9774,281
2012,Milwaukee,46.0884,44,20.9659,133,30.0358,79,34.4104,137
2012,Minnesota,47.5135,105,20.1434,170,32.0532,168,36.7307,187
2012,Mississippi,46.867,76,19.7832,189,32.6241,200,33.4361,110
2012,"Mississippi St.",48.7811,164,15.9583,339,28.4743,46,23.6668,3
2012,"Mississippi Valley St.",49.541,195,23.5694,26,32.4481,192,42.0626,282
2012,Missouri,50.1022,223,21.6105,100,32.1883,173,27.3006,13
2012,"Missouri St.",47.0714,86,18.35,267,28.1944,38,38.133,218
2012,Monmouth,55.2677,338,24.6723,7,37.6313,334,42.487,292
2012,Montana,45.2889,29,22.056,80,31.7681,155,39.0704,234
2012,"Montana St.",53.554,320,20.8223,143,31.4573,147,39.7909,247
2012,"Morehead St.",52.7939,308,24.3991,12,31.1162,129,42.3803,289
2012,"Morgan St.",48.2295,144,20.9419,136,36.7493,322,39.1941,237
2012,"Mount St. Mary's",49.6114,202,21.0908,126,34.7503,278,38.6658,230
2012,"Murray St.",45.6347,38,24.2061,15,34.372,260,34.7368,143
2012,Navy,54.5488,333,22.0886,79,31.3575,143,41.3125,266
2012,Nebraska,52.58,304,19.8491,186,28.7528,48,33.3116,105
2012,"Nebraska Omaha",55.5773,341,16.2351,332,35.1687,289,30.4305,47
2012,Nevada,46.7692,72,18.9529,235,30.0493,80,28.4103,22
2012,"New Hampshire",45.5479,35,19.7391,190,29.9251,75,40.9589,262
2012,"New Mexico",44.3994,16,21.2502,119,27.7236,29,31.4935,65
2012,"New Mexico St.",48.2952,147,20.3905,159,29.4551,64,32.7735,89
2012,Niagara,53.0294,312,23.4157,30,35.9496,309,50.7059,337
2012,"Nicholls St.",54.7826,336,18.1334,283,37.5602,333,41.1801,265
2012,NJIT,49.7036,206,20.5724,155,33.2472,226,44.7958,313
2012,"Norfolk St.",46.392,55,19.5743,199,33.0508,217,37.2569,199
2012,"North Carolina",45.0226,25,18.3056,273,27.1992,25,21.7606,1
2012,"North Carolina A&T",49.9131,214,22.2983,64,38.0888,337,35.9004,166
2012,"North Carolina Central",47.6256,109,24.0389,18,34.8526,279,41.7756,279
2012,"North Carolina St.",47.0561,85,18.59,256,30.8715,121,32.1028,71
2012,"North Dakota",49.0663,176,19.6825,193,29.8255,71,36.5744,183
2012,"North Dakota St.",49.1038,177,18.3188,269,27.9058,33,41.6564,274
2012,"North Florida",50,220,20.1108,174,34.093,249,36.0248,170
2012,"North Texas",46.6445,65,20.7296,147,30.5336,103,34.5828,140
2012,Northeastern,49.2226,182,22.2395,70,34.1402,254,40.2363,250
2012,"Northern Arizona",56.8707,343,21.0878,127,34.1361,251,31.9048,69
2012,"Northern Colorado",54.0238,328,17.4812,304,27.8784,31,40.028,249
2012,"Northern Illinois",52.4177,299,18.8116,243,30.3419,94,45.3996,318
2012,"Northern Iowa",50.2342,226,19.3663,214,25.7307,6,28.4543,24
2012,Northwestern,51.5899,270,20.4377,158,36.9424,327,29.1667,31
2012,"Northwestern St.",47.6785,112,22.6939,52,39.5833,344,39.1178,236
2012,"Notre Dame",45.7636,39,17.3936,310,32.1595,172,25.5753,6
2012,Oakland,55.6686,342,18.2915,275,29.8253,70,31.2985,61
2012,Ohio,47.1026,88,26.4087,2,34.5002,268,42.4945,293
2012,"Ohio St.",46.4338,56,22.4526,60,25.1056,2,29.0636,29
2012,Oklahoma,49.5397,194,20.3463,161,30.6871,109,32.1634,72
2012,"Oklahoma St.",47.8225,122,18.7233,248,33.9215,244,35.9427,167
2012,"Old Dominion",45.9883,41,22.7579,48,30.1063,83,39.5324,242
2012,"Oral Roberts",52.2546,293,20.9518,135,28.5714,47,32.4201,78
2012,Oregon,49.0061,174,18.5505,257,31.9285,162,31.4475,63
2012,"Oregon St.",51.5327,268,22.7279,51,33.4979,232,38.0905,217
2012,Pacific,51.2113,256,20.4956,157,35.1762,292,34.5222,139
2012,Penn,48.4903,156,22.1108,76,32.4786,193,42.2705,284
2012,"Penn St.",51.723,273,21.538,103,27.8791,32,45.2536,315
2012,Pepperdine,48.8467,167,16.0711,335,28.9681,53,41.4518,269
2012,Pittsburgh,49.5667,198,17.6661,297,30.7844,117,33.4136,106
2012,Portland,52.354,298,16.8371,324,32.8241,207,45.6496,322
2012,"Portland St.",51.3695,261,16.0354,336,31.8204,157,30.1286,40
2012,"Prairie View A&M",47.782,120,22.5733,54,30.9299,123,42.7757,296
2012,Presbyterian,51.7735,277,17.0116,320,30.7784,116,31.719,68
2012,Princeton,47.1482,91,18.9167,236,30.7022,110,34.7799,144
2012,Providence,47.9036,129,16.7967,326,35.7833,303,29.717,36
2012,Purdue,49.9465,215,19.466,203,31.2028,133,33.7968,120
2012,Quinnipiac,46.5819,63,18.467,260,27.9158,34,41.5254,273
2012,Radford,50.394,233,21.7678,91,35.5346,300,51.4117,340
2012,"Rhode Island",53.5957,321,19.0189,230,31.423,145,35.7305,165
2012,Rice,47.9944,135,19.4614,205,28.3069,42,37.2881,201
2012,Richmond,48.0879,138,19.9507,182,36.4195,318,35.5594,159
2012,Rider,50.572,236,18.3962,266,34.6965,274,33.4373,111
2012,"Robert Morris",49.5501,197,23.9705,19,31.1264,130,47.694,330
2012,Rutgers,48.1707,143,23.6688,24,35.2804,294,46.3415,327
2012,"Sacramento St.",51.8996,284,18.0222,286,30.1513,86,40.2867,251
2012,"Sacred Heart",50.7058,241,20.1638,168,33.0974,221,34.962,150
2012,"Saint Joseph's",45.5024,33,15.4828,342,31.6787,151,27.512,15
2012,"Saint Louis",45.1265,27,22.9794,39,28.3446,44,37.1993,196
2012,"Saint Mary's",48.4226,151,18.3453,268,26.1768,11,29.1071,30
2012,"Saint Peter's",50.5316,235,22.7892,47,37.2649,329,45.5285,320
2012,"Sam Houston St.",47.6671,111,21.7956,89,30.5938,106,38.0223,215
2012,Samford,51.2444,258,18.9579,234,36.3824,317,33.1206,97
2012,"San Diego",51.9497,285,20.7822,144,33.4575,229,36.1635,173
2012,"San Diego St.",47.0215,82,18.7791,245,26.9569,20,28.8472,28
2012,"San Francisco",54.2237,330,21.817,87,27.4381,26,32.3059,74
2012,"San Jose St.",51.4748,267,18.2988,274,34.3887,261,33.1984,101
2012,"Santa Clara",52.435,300,17.7645,294,34.1024,250,50.9673,339
2012,"Savannah St.",46.7022,68,23.8917,21,29.3907,63,45.3698,317
2012,Seattle,49.8643,211,20.2562,166,29.6,66,44.2334,308
2012,"Seton Hall",46.4616,59,21.9698,84,30.6253,107,35.166,154
2012,Siena,47.1631,92,18.084,284,32.7016,203,25.0955,4
2012,"SIU Edwardsville",50.2082,225,18.6333,253,33.5274,233,34.9063,148
2012,SMU,50.3788,232,23.263,32,33.1489,222,36.8457,191
2012,"South Alabama",47.3048,100,18.8216,242,33.0271,215,31.2887,60
2012,"South Carolina",50.9373,249,22.744,50,37.4468,330,40.3361,253
2012,"South Carolina St.",53.8483,325,17.8793,290,36.792,323,36.146,172
2012,"South Dakota",52.4679,301,17.0014,321,30.2339,87,29.5513,34
2012,"South Dakota St.",49.9726,219,19.296,218,28.754,49,29.7919,37
2012,"South Florida",44.098,14,18.6692,252,30.6329,108,32.3497,76
2012,"Southeast Missouri St.",49.3359,190,15.9292,340,30.7143,111,41.4927,272
2012,"Southeastern Louisiana",46.3643,53,20.7569,145,31.2673,138,39.0929,235
2012,Southern,43.9086,12,19.4164,210,36.275,315,41.8147,280
2012,"Southern Illinois",52.5017,303,22.1254,74,30.9681,124,53.1186,342
2012,"Southern Miss",50.4297,234,21.2269,120,28.3217,43,40.6384,259
2012,"Southern Utah",52.0178,286,19.3402,215,29.1435,57,46.7852,328
2012,"St. Bonaventure",47.0981,87,19.1283,227,30.1276,85,37.2606,200
2012,"St. Francis NY",48.1184,140,21.2982,116,29.252,61,46.021,325
2012,"St. Francis PA",52.3278,296,21.3376,112,37.8556,336,33.7372,117
2012,"St. John's",50.2387,227,21.5071,108,39.2998,342,28.7003,26
2012,Stanford,46.5978,64,22.0915,78,28.2982,41,37.8528,210
2012,"Stephen F. Austin",46.8224,73,22.88,43,25.4802,3,37.366,203
2012,Stetson,51.8161,280,19.0111,231,34.4566,264,32.5766,82
2012,"Stony Brook",49.6468,203,21.5095,107,25.9948,8,27.9383,19
2012,Syracuse,44.2103,15,24.4807,10,39.1976,341,30.9593,53
2012,TCU,54.0786,329,21.6051,101,30.1108,84,41.3145,267
2012,Temple,48.3288,148,19.434,208,31.8777,158,33.1536,99
2012,Tennessee,46.25,48,18.1596,279,30.2826,91,35.6522,163
2012,"Tennessee Martin",55.5379,340,19.9025,184,35.8543,308,40.2928,252
2012,"Tennessee St.",51.2899,259,22.8636,44,30.5279,102,37.2236,198
2012,"Tennessee Tech",51.027,252,21.5099,106,32.2534,178,37.9695,212
2012,Texas,46.9119,79,20.0733,176,34.0102,247,41.4608,271
2012,"Texas A&M",46.3745,54,19.2684,221,29.0611,56,38.6507,229
2012,"Texas A&M Corpus Chris",48.9688,171,20.0823,175,32.8027,206,43.6875,303
2012,"Texas Pan American",50.8291,244,19.732,191,34.6405,272,33.4184,107
2012,"Texas Southern",46.6926,67,24.1585,17,34.4741,265,34.0745,124
2012,"Texas St.",51.3898,263,22.6111,53,35.7838,304,44.8048,314
2012,"Texas Tech",47.963,134,19.2725,220,32.8661,209,47.9012,332
2012,"The Citadel",53.7327,324,18.4929,259,32.2633,180,30.6148,49
2012,Toledo,49.6094,201,21.0572,129,36.6102,321,31.3021,62
2012,Towson,51.0553,253,16.9904,322,34.947,284,36.4518,179
2012,Troy,54.6065,334,21.0538,130,37.7327,335,33.2054,102
2012,Tulane,47.8595,126,22.0459,82,28.9947,54,35.5853,160
2012,Tulsa,46.7457,71,18.4451,262,26.3752,13,40.5718,257
2012,UAB,46.5733,62,18.7737,246,31.367,144,29.559,35
2012,"UC Davis",52.1764,290,16.9168,323,36.1692,314,37.0284,193
2012,"UC Irvine",47.8526,125,18.2188,276,32.5368,195,36.7963,189
2012,"UC Riverside",44.8637,23,18.6212,254,33.7911,240,37.0957,194
2012,"UC Santa Barbara",46.4499,58,16.8104,325,32.6958,202,34.3675,136
2012,UCF,47.6827,113,19.189,225,32.5023,194,32.7392,87
2012,UCLA,47.8235,123,21.1977,122,29.3756,62,34.1682,125
2012,UMBC,53.0484,314,18.7963,244,33.7911,240,45.9653,324
2012,UMKC,52.6448,305,18.8451,240,34.6995,275,40.5542,256
2012,"UNC Asheville",51.3009,260,22.1224,75,35.1451,287,36.3122,178
2012,"UNC Greensboro",52.7058,307,22.2462,68,34.3305,258,45.308,316
2012,"UNC Wilmington",48.8248,166,16.6269,330,33.0542,218,37.2132,197
2012,UNLV,46.3061,49,21.3001,114,29.9713,77,33.9842,121
2012,USC,48.5117,157,24.5472,9,35.4719,298,33.1856,100
2012,"USC Upstate",50.8343,245,23.4349,29,32.8681,211,42.7294,295
2012,"UT Arlington",47.9513,132,24.2634,14,30.7884,119,36.0465,171
2012,Utah,54.0137,327,17.5832,302,32.4324,191,33.7274,116
2012,"Utah St.",47.0079,81,17.0721,317,33.0405,216,32.6904,84
2012,"Utah Valley",47.6205,108,17.4535,307,28.9025,51,30.3391,46
2012,UTEP,47.7086,114,19.2851,219,31.6613,150,34.9001,147
2012,UTSA,49.8226,209,22.5049,56,33.7786,239,34.3584,135
2012,Valparaiso,48.8787,168,17.7556,295,30.2638,89,36.6878,185
2012,Vanderbilt,46.91,78,18.9974,232,31.9559,163,28.5645,25
2012,VCU,47.2454,98,27.29,1,33.9793,246,36.7279,186
2012,Vermont,45.4946,32,19.7195,192,30.5556,104,33.2988,104
2012,Villanova,47.508,104,17.1355,315,32.092,169,34.6766,142
2012,Virginia,44.7137,20,21.1992,121,25.6854,5,31.1517,56
2012,"Virginia Tech",46.1298,45,19.8169,187,34.2527,255,35.6858,164
2012,VMI,54.0132,326,21.0908,125,36.6054,320,36.7785,188
2012,Wagner,45.0691,26,25.1079,6,33.7338,237,48.1784,333
2012,"Wake Forest",50.1671,224,18.194,278,33.0896,220,30.7521,50
2012,Washington,47.1262,90,19.3153,216,31.4439,146,38.4316,224
2012,"Washington St.",49.584,199,18.2023,277,30.3205,92,36.5055,180
2012,"Weber St.",49.9706,217,18.141,281,29.1926,59,33.6663,114
2012,"West Virginia",49.8073,207,20.1459,169,29.9954,78,31.2225,57
2012,"Western Carolina",52.0327,287,21.3074,113,33.903,243,43.2524,301
2012,"Western Illinois",50.7984,242,21.1722,124,28.0508,36,32.8676,91
2012,"Western Kentucky",47.4485,102,21.1876,123,32.4127,188,38.9175,233
2012,"Western Michigan",48.66,161,15.9825,338,30.4384,98,34.8923,146
2012,"Wichita St.",44.7545,22,18.5918,255,26.0385,10,32.7567,88
2012,"William & Mary",51.6413,271,15.2462,344,31.2747,139,34.8183,145
2012,Winthrop,51.8443,283,21.6592,97,29.6296,67,44.194,307
2012,Wisconsin,42.4684,2,18.158,280,27.7215,28,29.7966,38
2012,Wofford,49.2919,187,17.6533,298,27.761,30,32.4507,79
2012,"Wright St.",52.3438,297,25.5712,4,30.2805,90,45.5966,321
2012,Wyoming,46.7391,70,22.4634,57,26.2225,12,37.0245,192
2012,Xavier,45.6089,37,18.4425,263,30.0691,82,35.5167,158
2012,Yale,47.2946,99,18.7443,247,28.3878,45,33.0661,96
2012,"Youngstown St.",49.2597,185,19.6237,197,35.2854,295,32.3874,77
