Season,TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
2015,Milwaukee,48.5908,127,33.1597,218,73.535,41,6.9912,283,48.5841,203,38.5845,336,72.379,320,10.823,273,39.3712,54,27.9337,16,58.8424,54,47.2145,31,0.0818,271,0.1085,310,12.5
2015,Minnesota,50.1221,78,37.2392,59,67.541,243,9.7628,158,48.2664,189,36.8088,287,70.302,235,11.7982,316,33.6393,186,36.6108,256,57.9009,68,62.336,338,0.136,6,0.0931,172,-2.3
2015,Mississippi,46.7958,213,33.2326,212,77.3167,3,11.426,79,43.5784,32,35.7616,247,68.4685,125,9.0909,128,33.0339,212,40.0743,320,53.184,171,63.5171,341,0.0981,127,0.0728,13,-4.8
2015,"Mississippi St.",47.8704,160,31.1475,301,69.2857,176,8.2613,232,46.9741,137,33.2258,114,64.2504,6,10.5556,254,28.3344,306,37.3269,274,42,343,52.9496,183,0.0975,134,0.1075,301,2.5
2015,"Mississippi Valley St.",41.7385,339,30.2505,317,65.3968,302,2.9272,351,55.0633,348,35.5283,234,67.3295,69,9.6983,181,27.1586,322,34.0636,164,45.7995,320,51.8319,144,0.1048,78,0.1052,291,0.9
2015,Missouri,44.1534,310,32.5217,246,66.6667,261,8.1921,235,48.0226,175,34.3805,182,69.9164,209,10.0094,209,34.9757,154,35.0459,196,49.7724,246,52.1924,158,0.0855,247,0.0921,163,5.2
2015,"Missouri St.",44.5428,296,31.4465,289,73.9958,33,9.009,195,46.6466,128,36.9141,289,71.9424,311,8.3579,73,31.9277,235,33.8848,160,53.2338,169,55.5725,246,0.0793,290,0.0982,229,3.4
2015,Monmouth,46.7391,216,33.7945,191,72.1664,76,12.5494,50,44.2688,50,34.1823,172,68.6544,129,10.7023,263,29.7297,283,42.4346,341,50.9589,219,58.037,299,0.1079,59,0.0962,208,-4.6
2015,Montana,52.8689,26,36.5747,76,71.7117,92,7.4719,267,49.4371,234,36.1248,262,71.8208,307,9.2213,144,41.3814,36,38.3985,300,56.25,106,52.3471,163,0.0961,148,0.0882,116,7.3
2015,"Montana St.",42.4498,334,35.6164,107,72.1739,75,7.428,269,50.4178,266,39.3805,347,71.6788,301,13.3052,341,40.9601,38,29.5618,42,52.044,190,54.0915,208,0.0641,340,0.1053,292,11.9
2015,"Morehead St.",48.398,136,33.9967,182,72.0968,80,9.6099,167,48.3349,195,33.7302,149,70.0466,219,13.0691,337,33.706,184,32.4116,120,57.2529,82,55.7522,253,0.116,26,0.0855,89,13.6
2015,"Morgan St.",39.1404,349,28.3972,343,62.5402,342,7.9678,246,52.9096,328,36.1396,263,70.5628,254,9.2095,142,30.5807,264,30.3616,65,46.5082,306,49.9348,83,0.0856,246,0.0699,6,11.2
2015,"Mount St. Mary's",45.4927,270,32.9957,227,68.2,223,10.0629,143,48.5175,200,34.8387,202,67.5579,83,8.5954,93,42.0061,30,29.4677,39,51.6616,208,48.7179,58,0.1045,79,0.0983,231,11
2015,"Murray St.",52.6059,31,38.2716,31,69.4696,170,8.7347,211,44.898,69,33.694,146,71.6788,301,7.899,44,34.5416,165,34.562,185,56.7114,93,51.0417,116,0.1017,99,0.0819,55,4.7
2015,Navy,48.7626,123,33.1325,219,66.9405,253,11.0178,96,49.7377,248,39.1304,343,70.483,251,8.9826,116,31.3405,247,37.6309,282,58.8235,55,60.372,327,0.0934,168,0.096,206,-0.6
2015,Nebraska,48.042,154,28.4452,340,70.7483,123,8.9552,200,44.6766,63,33.4405,128,69.378,177,9.1691,133,35.0899,151,38.2299,296,47.5904,288,49.3151,68,0.0955,152,0.0905,141,7.2
2015,"Nebraska Omaha",49.1659,105,33.0784,222,69.6328,158,8.2474,234,51.7338,308,37.5899,311,72.5832,325,9.2186,143,31.4681,244,34.2575,173,45.2933,325,56.8988,283,0.1077,61,0.0864,95,5.4
2015,Nevada,41.449,341,25.8486,350,70.7668,119,11.4613,77,45.7498,96,34.0824,164,66.2519,37,10.8677,276,24.3949,346,33.7761,158,45.6853,324,56.1271,262,0.0844,254,0.0952,198,2.5
2015,"New Hampshire",45.9082,255,37.3942,53,66.9565,252,6.3158,313,45.6459,91,31.068,31,68.9759,152,6.986,16,37.0998,97,33.0128,137,49.7797,244,40.8163,4,0.0755,313,0.0852,87,20.5
2015,"New Mexico",48.556,129,30.8333,307,65.8456,290,14.791,11,46.4094,118,31.3901,40,70.3422,239,9.296,150,30.2267,275,41.7603,339,57.8717,69,59.7201,318,0.0906,190,0.0963,209,-3
2015,"New Mexico St.",49.3027,96,36.2319,83,70.6777,125,9.0838,191,46.437,119,30.7888,25,69.7417,193,5.7424,1,25.3521,341,23.5329,2,49.6671,250,50,86,0.1014,103,0.085,85,14.3
2015,"New Orleans",45.2142,282,33.945,186,70.1835,142,8.3507,226,53.8622,340,37.844,319,65.2529,14,11.1212,287,22.9635,349,31.2769,85,39.5387,349,50.6608,105,0.1006,108,0.109,313,10.8
2015,Niagara,42.2509,337,35.1145,129,69.4864,169,6.5714,307,52.0952,320,37.8521,320,70.5782,256,11.6236,309,32.5871,220,35.1051,199,52.648,175,58.1365,301,0.0869,231,0.0964,213,1.6
2015,"Nicholls St.",48.3871,137,31.1512,300,62.9174,340,11.0879,94,48.3264,194,35.7143,243,72.191,313,10.2336,226,33.0104,213,31.9088,102,56.5445,97,49.8392,79,0.0992,117,0.1248,346,11.7
2015,NJIT,49.7743,86,37.0943,61,68.8963,192,12.4393,53,44.6064,60,33.0935,108,74.2489,347,10.7223,265,42.2048,28,35.0789,198,60.2056,36,50.3888,99,0.098,131,0.1031,278,6.9
2015,"Norfolk St.",52.2109,34,34.5309,161,65.5028,300,15.0801,8,46.2771,110,33.9463,160,66.092,31,9.5238,170,29.8748,281,39.9887,319,53.6213,158,54.8564,230,0.0721,328,0.0871,101,0.3
2015,"North Carolina",50.9749,56,35.7977,99,70.2337,141,11.3556,81,45.5642,88,30.0487,14,70.1068,224,8.1894,63,22.2607,350,36.8445,261,60.2366,35,52.4184,166,0.0949,158,0.0964,212,3
2015,"North Carolina A&T",45.7404,260,28.4091,341,67.7876,236,11.2705,82,47.8484,168,36.4583,276,68.2965,115,7.6065,33,34.8745,157,37.1134,265,46.4226,307,57.3117,289,0.0787,293,0.1112,321,-0.9
2015,"North Carolina Central",53.0983,21,35.6215,105,68.4882,208,10.9969,98,41.3155,4,29.1016,4,67.9214,99,9.8291,196,36.5424,114,34.4781,181,55.4427,123,46.824,27,0.0946,159,0.0793,38,10.8
2015,"North Carolina St.",47.342,189,35.6495,103,68.6382,202,13.0589,39,43.648,33,32.9705,99,70.3652,241,10.1293,217,32.2298,231,31.3353,88,46.3687,310,51.5115,135,0.059,348,0.0817,53,6.1
2015,"North Dakota",47.8389,162,33.0709,224,68.0272,227,7.6568,256,51.1993,291,38.5621,335,72.546,324,9.8232,193,33.2896,200,29.7472,48,50.229,234,51.9126,147,0.0863,239,0.0973,220,13.3
2015,"North Dakota St.",45.5072,267,38.1786,35,69.338,174,10.4972,124,45.0276,72,36.2454,270,74.2972,348,7.4396,30,35.5542,139,33.1281,139,41.7997,344,50.731,109,0.0719,329,0.074,20,10.3
2015,"North Florida",51.142,54,38.0628,37,72.6483,58,9.368,178,48.2528,188,31.25,38,67.4566,78,8.5402,88,42.1264,29,27.5714,12,54.2821,149,46.6007,26,0.0877,218,0.0956,202,12.4
2015,"North Texas",47.7585,166,29.9363,326,63.36,335,9.7179,162,48.0669,178,34.1654,171,67.0492,58,9.2406,146,30.1151,277,40.1126,324,42.3831,341,51.6937,140,0.0997,113,0.1028,273,1.1
2015,Northeastern,52.9608,24,38.5932,28,72.549,65,9.2806,181,49.0647,222,34.4029,183,68.8525,144,9.8415,199,30.4928,266,28.7545,21,59.6659,41,49.9429,85,0.0816,274,0.1105,318,9.7
2015,"Northern Arizona",42.9387,329,34.7705,149,75.3567,15,11.1524,86,49.0706,223,31.7293,55,72.3735,319,9.4864,166,33.8991,176,33.0846,138,53.169,172,45.8094,17,0.0725,326,0.0819,58,12.6
2015,"Northern Colorado",51.4365,47,37.525,50,70.7581,122,5.7359,325,52.9221,329,40.177,350,70.4319,245,9.6386,178,31.7089,239,37.9449,292,45.7604,321,55.0279,237,0.0991,118,0.0684,4,0.4
2015,"Northern Illinois",47.2303,199,32.2368,255,67.4286,244,8.5645,219,52.4729,322,33.9117,157,69.8997,206,10.7872,270,30.7071,258,43.3356,347,45.0237,327,54.6154,226,0.1169,24,0.104,284,-0.4
2015,"Northern Iowa",53.3402,18,39.7833,10,73.2919,45,7.814,252,44,44,32.1157,66,71.1538,269,8.5303,86,39.9012,48,37.933,291,53.2216,170,48.3918,52,0.1015,101,0.0819,56,5.8
2015,"Northern Kentucky",51.8974,37,33.4471,205,66.5245,266,8.3246,228,49.2097,230,35.4962,231,72.8636,330,10.359,239,37.54,87,35.5737,218,47.5783,290,50.8423,113,0.0853,248,0.0837,73,8.2
2015,Northwestern,48.2592,145,35.9055,92,73.1656,46,11.2511,83,43.8344,38,37.6789,314,66.725,52,7.8337,38,38.0467,77,36.1494,240,63.2737,9,59.5304,316,0.0598,346,0.0847,83,-2.6
2015,"Northwestern St.",51.5957,45,36.8012,70,75.0804,16,9.9588,145,51.7695,311,40.146,349,69.3846,178,8.7766,101,36.3431,117,31.0834,82,52.2589,184,53.1213,187,0.0941,162,0.0768,26,2.4
2015,"Notre Dame",58.1649,1,38.9677,20,74.2063,29,9.0969,190,47.3962,155,32.5681,81,71.2946,277,7.2317,23,37.6031,83,31.4815,91,54.8571,140,50,86,0.104,82,0.0797,41,4
2015,Oakland,51.676,43,35.5126,112,68.5714,206,4.6272,344,52.7849,327,36.5231,277,71.3366,284,8.7523,100,38.5232,67,34.9498,192,58.9421,53,57.1598,287,0.0838,259,0.1125,327,0.4
2015,Ohio,48.9914,109,34.0125,180,73.4568,42,10.6897,110,46.8103,130,35.935,254,73.0298,334,7.877,40,37.9988,78,34.6479,188,46.63,304,45.9424,20,0.0761,309,0.0929,170,7.5
2015,"Ohio St.",53.6082,16,37.0487,63,67.9654,230,14.5902,12,45.2459,80,32.2057,67,70.4587,249,7.3638,26,31.9298,234,37.7233,286,55.3942,125,57.4684,293,0.1144,35,0.077,28,-2.8
2015,Oklahoma,48.1811,148,34.3023,170,74.1018,31,12.9176,40,42.242,12,31.6901,51,65.4701,19,9.7253,184,33.8084,179,34.5163,183,48.5876,266,49.3703,69,0.0997,112,0.0943,186,4.4
2015,"Oklahoma St.",49.1837,104,34.6154,152,73.0032,50,13.7112,27,44.1499,49,34.3629,180,68.6303,127,11.4286,300,38.9027,59,32.134,109,50.1433,235,52.4962,168,0.12,19,0.0936,180,9.5
2015,"Old Dominion",48.4219,135,32.5472,245,66.5541,265,11.1328,88,45.7031,93,31.1927,34,65.8394,23,7.3903,28,32.8682,215,38.975,315,56.4593,100,50.1488,91,0.1027,93,0.0767,25,8.3
2015,"Oral Roberts",45.6155,262,35.8382,97,72.332,72,9.918,148,48.7705,207,37.5479,309,71.3202,280,9.4435,161,30.4399,268,29.9656,54,46.2173,312,46.1441,22,0.078,298,0.087,100,12.7
2015,Oregon,50.7704,64,36.8571,69,76.7055,7,10.917,103,47.0888,139,33.2362,116,69.726,191,6.7498,9,33.9312,174,33.301,145,50.9474,220,47.6571,41,0.0825,266,0.0812,48,7.3
2015,"Oregon St.",46.0271,247,31.9502,273,69.8384,154,13.8695,25,44.4056,53,30.0169,13,74.028,345,9.3023,153,31.8362,237,40.8684,335,56.1208,110,60.8229,329,0.1232,15,0.1007,259,-0.8
2015,Pacific,44.2675,305,34.2007,175,64.837,312,7.1739,279,50.6522,275,36.0845,259,72.4638,321,12.3142,327,36.3514,116,36.1554,241,51.9135,202,59.7859,320,0.0656,336,0.081,45,-0.1
2015,Penn,47.6907,171,34.5982,155,67.6113,240,7.387,270,48.0706,179,37.6404,313,71.0297,266,12.0301,323,32.4873,225,37.0576,264,54.9249,138,58.2418,304,0.0861,241,0.1075,302,1.8
2015,"Penn St.",46.7875,214,33.4315,206,69.5122,168,11.0136,97,43.5754,31,32.5879,82,70,218,10.0494,211,35.869,128,33.3156,147,42.2642,342,52.5333,170,0.0908,188,0.0842,79,7.3
2015,Pepperdine,46.586,226,31.7673,278,74.199,30,8.7959,207,47.6516,160,27.3084,3,66.6667,47,8.9888,117,27.8678,310,30.2976,60,59.7651,39,54.3759,218,0.0956,151,0.1048,287,5.4
2015,Pittsburgh,48.5778,128,33.6188,198,68.4211,211,7.9796,245,48.9813,214,34.9237,206,71.2733,275,8.4581,80,25.9013,336,30.7873,78,67.7419,2,54.3421,216,0.0794,288,0.0775,32,5.9
2015,Portland,46.8883,209,37.7778,44,72.0065,83,11.8924,67,49.0451,220,34.1198,168,73.8134,344,8.1841,62,31.5236,242,32.3547,119,60.0796,38,49.5352,74,0.0858,242,0.0987,237,7.6
2015,"Portland St.",45.4805,271,37.2881,56,74.2504,26,10.2713,136,50.1938,264,38.4766,333,73.4021,341,8.373,76,30.9915,255,33.1606,140,51.9878,197,56.3636,265,0.0876,222,0.0826,64,1.3
2015,"Prairie View A&M",46.6617,221,33.0769,223,64.5329,321,8.5714,218,50.084,261,29.7665,6,66.6284,46,9.7923,192,27.8373,311,30.1643,56,42.8215,340,50.6008,104,0.1256,11,0.095,195,10.4
2015,Presbyterian,48.8084,120,31.6527,280,64.7436,316,8.465,223,50.5643,271,38.8807,341,68.3742,117,8.2936,68,25.3912,339,43.3866,348,45.76,322,60.1124,323,0.0771,302,0.1103,316,-11.2
2015,Princeton,52.9566,25,37.2828,57,70.9176,111,8.3095,230,47.1824,147,36.9369,291,71.2681,274,13.5348,347,45.4089,11,29.7787,50,57.277,80,47.4164,32,0.0851,249,0.0904,138,19
2015,Providence,48.9203,112,31.3187,294,70.7031,124,13.4783,33,47.1304,141,33.3333,121,68.9704,150,7.9672,47,28.9042,294,36.2528,244,57.2464,83,54.0789,207,0.1076,62,0.0867,98,5.3
2015,Purdue,50.8447,59,32.6633,238,68.3181,217,13.6364,30,42.2958,13,35.0877,211,69.3166,169,8.8496,106,32.4457,228,30.5139,70,61.0641,21,51.0013,115,0.0829,263,0.1057,296,9
2015,Quinnipiac,43.1034,328,30.7263,309,77.2939,4,13.9854,23,41.8755,6,35.0909,212,68.8442,142,7.837,39,29.6194,284,30.7778,76,58.1818,65,51.1955,121,0.0524,351,0.0969,218,8.4
2015,Radford,50.5093,69,32.5784,241,68.599,203,10.9135,104,47.7769,165,33.4,126,70.3175,237,9.4228,160,32.7626,219,28.7853,23,49.4885,253,45.5145,15,0.1029,89,0.1005,257,12.3
2015,"Rhode Island",50.0835,79,30.5195,313,65.6051,298,14.9291,9,45.0375,73,27.2517,2,66.4,43,10.9349,277,27.8313,312,26.5319,9,55.6005,120,48.7842,59,0.0958,150,0.101,260,18.9
2015,Rice,47.6255,174,37.274,58,74.5418,23,6.1657,316,49.0366,219,34.4828,187,65.798,22,13.4328,343,49.3819,2,32.2012,113,58.4814,61,58.0265,298,0.0942,161,0.1049,288,5
2015,Richmond,52.8484,27,33.9706,185,69,184,8.8055,206,46.2481,109,30.3142,16,71.521,293,9.0272,124,37.3421,90,29.2907,32,56.235,107,42.5781,5,0.1093,45,0.0736,19,15.7
2015,Rider,49.0344,107,33.389,208,60.3448,349,8.2543,233,46.5844,127,32.6748,89,73.6842,343,7.8925,43,33.4637,195,38.4346,302,51.0204,217,56.7989,280,0.1086,52,0.1003,252,2
2015,"Robert Morris",47.4157,185,37.4576,51,70.9064,113,8.1037,240,48.2982,190,34.0877,165,66.0274,29,9.0637,127,30.6494,260,36.4245,250,50.1171,236,62.2461,337,0.1275,9,0.0952,197,-4.2
2015,Rutgers,43.2848,322,29.5146,334,65.2632,304,10.6594,115,49.3225,233,33.6826,143,67.4296,76,8.4951,84,29.4118,287,37.6338,283,49.9272,238,56.4202,270,0.0857,244,0.0987,238,-1.8
2015,"Sacramento St.",50.8741,58,40.8421,4,73.913,34,6.9098,289,54.7025,347,34.8333,201,71.3208,281,9.8776,200,29.3391,288,36.5408,251,55.1546,129,59.0501,313,0.1086,53,0.0841,78,-2.3
2015,"Sacred Heart",50.263,74,32.0312,269,64.4478,324,8.869,202,47.681,162,34.6687,191,71.6323,298,8.3396,72,27.7808,313,34.558,184,53.0612,173,49.0752,63,0.0906,189,0.1084,309,4.7
2015,"Saint Joseph's",45.5022,268,29.8748,328,61.5,347,11.9469,65,46.2832,111,34.7902,199,66.7917,53,9.1703,134,32.8052,216,33.6075,153,57.2674,81,57.3407,290,0.1016,100,0.0947,192,1.4
2015,"Saint Louis",45.2404,278,32.0388,267,65.2516,305,6.7437,300,50.578,272,35.7143,243,67.6768,85,13.3464,342,33.5724,189,33.2905,144,59.5847,42,57.6056,294,0.081,277,0.1067,300,6.4
2015,"Saint Mary's",50.5859,68,37.0826,62,72.6103,62,6.2847,314,47.2274,150,33.0769,106,71.2406,273,8.8867,108,35.7188,137,32.4594,123,61.454,19,55.7833,254,0.0801,284,0.0959,204,6.1
2015,"Saint Peter's",44.6113,294,34.2806,172,66.0403,283,9.5825,168,44.3074,51,31.1667,32,72.9551,331,10.159,219,33.2153,205,36.2757,245,49.2837,257,51.9878,152,0.1006,109,0.0954,200,8.3
2015,"Sam Houston St.",47.296,191,32.0809,265,71.1757,101,11.1111,89,43.8507,40,32.244,70,64.3917,8,10.3245,238,40.4915,42,28.022,18,58.606,57,56.6917,277,0.0898,199,0.0907,143,12
2015,Samford,49.2021,101,33.9858,184,68.4867,209,8.3481,227,50.9769,284,38.8998,342,67.2507,67,11.6135,308,33.2544,201,31.1315,83,53.4853,162,58.4197,308,0.109,49,0.0975,223,5.8
2015,"San Diego",46.0271,247,34.4891,162,68.9769,187,10.3008,133,46.8551,131,33.7349,150,69.2913,168,10.4651,245,34.6835,161,27.4471,11,56.1747,109,52.1407,156,0.1008,106,0.0836,72,13.2
2015,"San Diego St.",45.9271,254,32.0423,266,63.0015,339,14.0294,20,42.3328,15,30.5556,22,69.6121,186,10.6284,261,30.587,263,31.9645,106,46.6408,303,45.8993,18,0.1079,58,0.0888,120,9.4
2015,"San Francisco",50.7313,65,33.737,193,63.2653,337,7.1028,281,46.9159,134,35.4839,230,69.8777,205,8.3181,70,34.5694,164,36.6864,258,56.8,91,53.1856,190,0.0879,216,0.0791,37,3.9
2015,"San Jose St.",38.7057,350,29.3839,335,66.1137,278,7.21,276,51.8286,313,38.8211,340,66.5595,45,10.3785,241,43.595,17,33.9545,161,52.2863,182,61.2809,331,0.076,311,0.1089,312,2.6
2015,"Santa Clara",45.9959,250,34.5576,158,74.2331,28,5.5444,329,49.1935,229,37.7432,315,70.3077,236,11.3963,297,38.0801,76,34.1301,166,52.5191,176,59.6774,317,0.091,186,0.0834,69,1.6
2015,"Savannah St.",46.202,240,25.1948,351,56.5049,351,6.9909,284,51.8744,315,37.0647,295,69.9001,207,14.0304,349,25.5984,338,28.9417,25,43.4853,336,52.6475,176,0.1324,8,0.1413,351,14.7
2015,Seattle,47.4525,182,37.766,45,66.3158,272,4.6397,343,45.1135,75,33.2842,119,72.6631,327,8.991,118,36.0383,124,40.13,325,63.2267,10,63.5432,342,0.0864,238,0.1206,344,-6.1
2015,"Seton Hall",45.9507,252,34.9754,136,65.6627,297,10.6633,114,49.0344,218,29.982,12,65.8647,25,10.2113,223,34.8997,156,31.865,100,52.2449,186,54.727,227,0.0897,201,0.1003,254,4.2
2015,Siena,46.6354,222,33.1878,217,70.9766,106,10.3835,129,49.8597,253,36.1511,264,74.8792,351,10.4069,242,26.3825,329,34.2154,171,54.9465,137,50.8174,112,0.1119,41,0.0961,207,7.8
2015,"SIU Edwardsville",45.2666,277,36.9427,65,66.7308,257,10.9833,100,46.8619,132,36.0934,260,69.3182,170,10.1197,216,33.8849,178,33.0063,136,50.678,225,58.7379,310,0.0893,203,0.0916,156,2.7
2015,SMU,51.3472,50,36.3171,82,70.1754,143,13.9853,24,42.9022,21,32.6658,86,68.1319,104,8.9299,111,23.1361,348,45.6571,351,63.0408,12,61.2855,332,0.1093,46,0.1026,270,-8.7
2015,"South Alabama",47.0109,204,32.8814,232,70.6629,126,8.6078,217,48.0539,177,34.2199,174,70.6337,257,9.058,125,34.8288,158,29.6842,45,46.0028,316,48.2635,49,0.0655,337,0.0948,193,7.4
2015,"South Carolina",45.2361,279,30.102,320,73.8532,36,11.866,69,43.1579,25,31.7114,53,71.9178,310,11.6738,313,33.5425,191,36.3193,247,59.0909,51,51.4062,130,0.0945,160,0.0902,136,7.5
2015,"South Carolina St.",41.0995,343,30.0527,323,60.1423,350,8.8208,205,51.532,302,33.3893,124,64.532,9,11.6056,307,33.1778,206,35.6246,221,50.3115,231,53.0504,186,0.0901,195,0.0911,149,3
2015,"South Dakota",44.2139,307,35.7664,101,72.9819,51,6.5336,309,51.0889,290,33.887,153,73.4323,342,8.7789,102,30.4275,269,35.3286,210,47.3333,294,52.5424,172,0.0834,261,0.0782,35,6.1
2015,"South Dakota St.",48.5507,130,38.1429,36,71.5659,97,9.617,166,44.9878,71,34.6903,194,66.1247,33,9.058,125,38.8027,61,31.529,94,49.4396,254,50,86,0.0789,292,0.0934,176,12.4
2015,"South Florida",47.7162,169,30.8756,306,61.6412,346,13.3758,34,45.4049,84,37.3913,301,68.118,103,10.1142,213,26.1446,331,34.3489,177,47.9833,277,56.0224,258,0.0882,210,0.1017,262,2.2
2015,"Southeast Missouri St.",48.0843,153,33.6538,196,66.3158,272,11.8908,68,46.1988,106,39.2116,345,68.7797,136,6.9923,17,33.2481,202,31.9629,105,49.7784,245,50.0754,89,0.1027,92,0.0877,109,9.9
2015,"Southeastern Louisiana",52.9778,23,31.1847,299,66.1232,277,9.5614,169,48.5965,205,35.7585,246,72.6073,326,10.8444,275,33.7846,180,36.1702,242,48.6452,265,52.2293,160,0.0865,237,0.0968,217,2.9
2015,Southern,44.8627,291,30.5804,312,63.8968,331,10.6454,119,43.6714,35,29.7794,7,66.6667,47,9.2549,148,26.0012,332,31.3184,87,44.0056,334,45.388,13,0.1021,97,0.0941,183,13
2015,"Southern Illinois",44.2637,306,33.2518,211,69.5518,166,7.076,282,48.179,185,38.1308,326,72.9951,333,8.6473,96,25.9353,334,35.762,227,40.8882,346,58.1709,303,0.1072,66,0.0965,214,6.3
2015,"Southern Miss",48.7805,121,32.7519,236,62.0614,345,6.6429,305,53.1435,334,36.0406,257,70.7424,259,11.3415,295,38.6228,64,41.2134,336,56.7663,92,58.2451,305,0.0951,157,0.1104,317,-5.7
2015,"Southern Utah",48.3667,139,39.6552,11,66.6667,261,9.8392,154,49.5743,242,37.2294,299,69.9219,211,8.5353,87,35.4861,140,30.4147,68,49.8498,241,50.2874,95,0.0705,331,0.095,196,15.8
2015,"St. Bonaventure",47.1311,202,31.4115,291,70.5972,127,13.5455,31,45.2727,81,36.2218,267,67.1353,62,9.1803,136,29.1933,290,34.4067,180,52.251,185,57.4257,292,0.1013,104,0.0905,140,2.9
2015,"St. Francis NY",47.5134,179,29.1401,337,67.803,234,12.6718,47,44.6565,61,36.6525,282,69.9721,215,7.9572,46,32.4548,227,26.4871,8,51.1194,215,47.6253,40,0.099,119,0.0964,211,17.3
2015,"St. Francis PA",50.3205,72,33.1288,220,67.2131,246,7.1429,280,50,258,32.358,74,71.3131,279,9.8291,196,41.0579,37,35.3191,209,51.9651,200,48.8889,60,0.1039,84,0.0918,159,6.3
2015,"St. John's",48.227,147,34.5324,160,68.9708,188,16.9269,4,44.9466,70,32.6379,85,64.8649,12,8.4318,79,30.4658,267,35.5403,217,48.3831,268,56.5274,272,0.1104,43,0.0762,24,-1.2
2015,Stanford,46.0362,246,37.7301,46,72.5768,64,7.354,271,44.7008,64,37.4242,303,68.2731,114,8.4145,77,31.1962,249,32.2423,116,47.9075,278,51.7878,142,0.0828,265,0.0714,11,8.5
2015,"Stephen F. Austin",55.4217,6,37.3397,54,73.3894,43,9.2643,182,48.3197,193,33.7237,148,69.7736,195,10.1946,220,36.6412,107,27.945,17,64.7413,5,47.929,44,0.1065,69,0.0856,90,20.4
2015,Stetson,48.3301,141,31.7739,276,65.7088,293,8.8264,204,49.0786,224,37.12,297,71.8391,308,9.2338,145,33.5075,192,37.7415,288,49.9237,239,52.5745,174,0.0629,343,0.0914,151,-1.9
2015,"Stony Brook",45.0525,286,32.1101,263,66.4474,268,11.6814,73,43.0088,22,34.3089,177,70.1068,224,8.021,54,29.0048,293,35.2436,204,49.0979,262,56.3845,266,0.0804,281,0.0999,249,3.9
2015,Syracuse,48.254,146,29.9807,324,65.9777,287,14.537,13,45.9259,101,31.4241,43,70.4062,243,8.0159,53,29.094,291,37.4276,276,61.599,18,65.9514,347,0.124,14,0.0949,194,-6.9
2015,TCU,47.4815,180,32.6797,237,61.4744,348,13.6434,28,42.1705,9,33.4928,133,67.0732,60,10.8148,271,25.3731,340,24.4731,3,54.9937,135,50.4386,100,0.0963,144,0.0879,111,16.4
2015,Temple,43.4277,320,30.4404,314,69.9346,151,12.035,62,43.2531,28,31.3901,40,65.4466,18,10.8206,272,35.9237,127,32.7941,130,54.8619,139,52.3039,161,0.105,76,0.0773,31,6.6
2015,Tennessee,47.4107,186,33.1058,221,69.147,181,12.3853,56,49.0826,225,37.0651,296,69.7151,189,9.1964,140,34.3494,167,43.1181,346,48.2759,271,66.419,348,0.1257,10,0.0844,81,-7.7
2015,"Tennessee Martin",49.953,82,39.3701,16,70.9738,107,5.2142,338,49.4413,235,35.355,225,70.4365,248,9.4073,159,37.3969,88,38.6286,308,49.8079,242,53.6364,199,0.0754,314,0.0916,155,0.8
2015,"Tennessee St.",39.9794,348,34.8485,146,62.069,344,11.1364,87,51.4773,300,32.6687,88,68.4292,123,10.483,248,32.1951,232,42.5587,342,48.3636,269,60.3604,326,0.0841,256,0.0986,235,-4.6
2015,"Tennessee Tech",49.0549,106,32.1792,260,68.2796,220,9.7713,157,51.9751,318,36.773,285,67.3981,75,6.9307,13,30.6492,261,35.6522,222,51.3514,210,51.8678,145,0.0857,243,0.1111,320,7.6
2015,Texas,48.2645,144,33.8118,189,72.3214,73,20.0454,1,37.6702,1,34.6939,195,66.3158,41,8.6777,98,34.1317,171,30.7853,77,55.2764,128,50.5698,103,0.0592,347,0.0989,240,7.8
2015,"Texas A&M",49.5625,93,35.0674,132,65.8284,291,9.7097,163,47.1471,143,30.9746,30,68.9168,146,11.1376,288,29.223,289,42.849,344,60.2484,34,60.1707,324,0.087,227,0.0954,199,-3.9
2015,"Texas A&M Corpus Chris",48.7319,124,33.5443,201,68.7811,197,7.6997,254,48.3157,192,32.2414,69,68.8086,138,7.6087,34,30.038,279,35.8246,228,46.6284,305,54.4267,221,0.104,83,0.0879,112,5.4
