Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2010,Butler,25.316,14,44.8104,326,29.8736,94,20.1063,218,54.1187,95,25.775,223
2010,BYU,21.8847,124,48.8091,265,29.3062,108,21.0841,171,51.131,203,27.7849,150
2010,"Cal Poly",22.7022,90,48.8971,262,28.4007,138,27.2377,5,46.167,328,26.5953,189
2010,"Cal St. Bakersfield",25.6424,12,51.3896,193,22.968,273,20.527,200,56.5881,34,22.8849,301
2010,"Cal St. Fullerton",23.4264,59,49.3138,248,27.2598,160,21.9376,122,52.3521,152,25.7103,225
2010,"Cal St. Northridge",27.4321,2,52.0596,166,20.5083,316,25.9536,18,44.1957,339,29.8507,65
2010,California,20.0888,221,54.606,105,25.3052,216,19.2711,255,56.2212,39,24.5078,268
2010,Campbell,25.0132,19,54.248,117,20.7388,313,22.4581,102,47.7095,310,29.8324,66
2010,Canisius,20.0941,220,50.2588,218,29.6471,99,17.7778,308,53.0556,131,29.1667,96
2010,Centenary,22.2342,103,43.9288,332,33.837,28,23.3134,70,52.5929,143,24.0936,279
2010,"Central Arkansas",24.2688,38,49.7822,234,25.949,195,19.4834,245,55.5867,51,24.9298,249
2010,"Central Connecticut",21.374,151,53.7623,137,24.8637,228,15.969,337,58.9147,14,25.1163,244
2010,"Central Michigan",20.9164,171,43.0189,338,36.0647,19,29.5418,1,46.3612,326,24.097,278
2010,"Charleston Southern",16.866,329,54.7847,100,28.3493,139,20.6013,194,54.343,88,25.0557,245
2010,Charlotte,24.7364,27,48.7698,266,26.4938,181,19.1837,259,51.9728,168,28.8435,111
2010,Chattanooga,16.9347,326,47.3037,291,35.7616,21,17.2627,315,40.6181,346,42.1192,2
2010,"Chicago St.",22.898,80,54.025,126,23.0769,266,22.9385,83,44.3778,337,32.6837,21
2010,Cincinnati,17.7741,315,57.309,40,24.9169,226,20.7563,185,49.5917,256,29.6519,75
2010,Clemson,18.383,296,54.0426,125,27.5745,155,20.5811,197,57.9177,20,21.5012,327
2010,"Cleveland St.",20.9078,173,50.4104,216,28.6818,125,25.0118,30,48.2303,303,26.7579,179
2010,"Coastal Carolina",18.3048,298,60.3246,11,21.3706,302,18.505,283,55.3058,60,26.1892,207
2010,Colgate,19.2839,266,51.2532,195,29.4629,105,20.7347,186,49.6858,251,29.5795,78
2010,"College of Charleston",12.6716,347,48.9604,259,38.368,8,16.9675,326,59.9278,8,23.1047,298
2010,Colorado,24.2115,39,49.0724,255,26.7161,177,24.0809,50,53.5846,116,22.3346,316
2010,"Colorado St.",25.6247,13,49.3876,243,24.9878,223,24.8088,36,46.6539,324,28.5373,122
2010,Columbia,22.0047,120,53.9739,128,24.0214,250,22.593,96,48.0306,306,29.3764,89
2010,Connecticut,23.9916,46,60.2521,13,15.7563,347,17.4757,312,55.7811,46,26.7432,181
2010,"Coppin St.",19.9753,225,54.5006,109,25.524,211,22.4689,100,49.5939,255,27.9372,142
2010,Cornell,15.8996,341,45.6904,320,38.41,7,22.2437,110,51.354,191,26.4023,195
2010,Creighton,21.0194,165,47.262,292,31.7186,59,21.8103,127,49.2241,267,28.9655,102
2010,Dartmouth,17.6923,316,61.958,3,20.3497,317,21.7294,129,55.0253,69,23.2454,293
2010,Davidson,19.0757,276,43.7561,333,37.1681,12,21.3282,151,50.6059,222,28.0659,138
2010,Dayton,20.2001,209,50.2501,219,29.5498,102,23.0803,79,48.6768,285,28.243,130
2010,Delaware,21.4249,146,52.0102,167,26.5649,179,23.6339,65,48.7783,282,27.5877,156
2010,"Delaware St.",19.7882,242,54.4011,113,25.8107,200,17.9703,296,55.0743,66,26.9554,170
2010,Denver,21.645,136,42.1356,342,36.2193,18,29.3241,2,50.994,209,19.6819,340
2010,DePaul,16.2877,336,55.9492,69,27.7631,149,21.4665,143,52.4843,147,26.0492,212
2010,Detroit,23.705,53,57.8578,31,18.4372,336,21.2746,157,50.5273,225,28.1981,134
2010,Drake,19.8908,232,41.3291,344,38.7802,6,17.1315,318,50.1992,234,32.6693,22
2010,Drexel,20.8904,176,56.6536,52,22.456,283,26.4749,13,53.6324,113,19.8927,339
2010,Duke,22.15,112,48.5222,270,29.3277,107,21.1152,166,59.4506,11,19.4342,342
2010,Duquesne,19.5313,256,57.4449,39,23.0239,269,19.8011,229,50.0904,237,30.1085,58
2010,"East Carolina",23.5231,55,52.3093,159,24.1676,247,19.8498,226,50.5866,224,29.5636,79
2010,"East Tennessee St.",21.8817,125,56.0238,65,22.0945,293,21.388,147,45.4823,330,33.1296,20
2010,"Eastern Illinois",20.5836,190,61.5946,4,17.8218,342,20.6879,191,44.2939,338,35.0182,4
2010,"Eastern Kentucky",14.5287,345,44.5057,330,40.9655,2,18.4704,284,49.6392,253,31.8903,34
2010,"Eastern Michigan",23.4312,58,47.8745,283,28.6943,124,20.2333,215,53.144,128,26.6227,188
2010,"Eastern Washington",19.4563,260,49.0405,256,31.5032,64,22.8144,88,50.9584,210,26.2272,205
2010,Elon,18.4895,294,49.1417,252,32.3688,50,18.5267,280,54.6096,77,26.8637,174
2010,Evansville,24.514,28,54.1037,122,21.3823,301,23.8262,56,47.2527,318,28.9211,104
2010,Fairfield,20.174,213,54.1011,123,25.7249,204,19.7202,233,51.4211,188,28.8588,109
2010,"Fairleigh Dickinson",23.7296,51,54.9581,93,21.3123,303,19.4384,246,48.9688,276,31.5928,37
2010,FIU,19.3966,262,56.3218,58,24.2816,241,19.5224,242,49.4344,261,31.0432,44
2010,Florida,19.2261,268,55.9674,68,24.8065,232,16.2533,336,55.9787,43,27.7679,151
2010,"Florida A&M",22.1394,113,51.8361,174,26.0245,194,20.3083,212,54.3971,86,25.2947,238
2010,"Florida Atlantic",18.1095,304,50.5473,210,31.3433,71,22.418,104,54.8213,73,22.7606,306
2010,"Florida Gulf Coast",20.96,168,59.2,24,19.84,323,22.6225,95,44.0922,341,33.2853,18
2010,"Florida St.",19.7435,243,54.6954,102,25.5612,210,21.1698,162,47.3085,315,31.5217,41
2010,Fordham,20.58,191,56.9994,45,22.4205,284,21.3063,152,55.045,67,23.6486,288
2010,"Fresno St.",21.1964,159,48.7047,268,30.0989,93,19.1806,260,47.2998,316,33.5196,14
2010,Furman,24.8686,24,48.1598,278,26.9716,165,23.1988,74,54.5733,78,22.2279,317
2010,"Gardner Webb",17.1445,324,52.4083,157,30.4472,84,20.584,196,55.4332,54,23.9828,282
2010,"George Mason",21.5385,142,55.3846,83,23.0769,266,19.528,240,54.2342,92,26.2379,204
2010,"George Washington",21.1009,162,57.7064,32,21.1927,305,22.6692,91,44.1079,340,33.2229,19
2010,Georgetown,19.12,273,55.44,82,25.44,214,20.2137,216,50.935,213,28.8513,110
2010,Georgia,21.6165,137,57.2368,42,21.1466,307,19.7209,232,53.7674,106,26.5116,193
2010,"Georgia Southern",19.8451,236,48.4995,271,31.6554,61,21.0614,172,54.9937,71,23.9448,284
2010,"Georgia St.",18.5282,293,60.6472,8,20.8246,311,24.0685,51,50.2518,233,25.6798,228
2010,"Georgia Tech",19.6988,245,56.0444,64,24.2568,243,20.8639,182,49.3305,264,29.8056,68
2010,Gonzaga,23.3136,63,55.6213,77,21.0651,309,19.2803,251,52.0657,160,28.6539,117
2010,"Grambling St.",21.8256,128,50.4389,214,27.7355,150,26.3714,15,52.6422,141,20.9864,332
2010,"Green Bay",20.7111,183,50.2222,221,29.0667,116,20.4852,201,53.6388,112,25.876,220
2010,Hampton,23.216,69,53.3777,142,23.4063,260,21.2195,159,54.0488,98,24.7317,256
2010,Hartford,16.0064,340,46.5739,302,37.4197,10,24.8571,34,42.8571,343,32.2857,26
2010,Harvard,24.1614,41,49.5868,240,26.2518,189,23.6743,64,51.098,206,25.2276,241
2010,Hawaii,23.2523,67,54.4073,112,22.3404,286,20.3198,211,53.4337,123,26.2465,202
2010,"High Point",20.3562,201,52.9262,147,26.7176,176,24.9392,32,53.1842,127,21.8765,322
2010,Hofstra,20.1567,217,56.8568,49,22.9865,271,27.9215,4,51.2043,200,20.8742,334
2010,"Holy Cross",21.6116,138,55.8919,72,22.4965,282,18.5785,279,52.0018,165,29.4197,87
2010,Houston,19.9029,230,48.6184,269,31.4787,65,21.6206,134,55.7071,50,22.6724,309
2010,"Houston Baptist",25.9906,8,56.7533,51,17.2561,344,21.275,156,50.6144,221,28.1106,137
2010,Howard,22.0557,118,49.3576,245,28.5867,128,17.8587,304,59.6179,9,22.5233,314
2010,Idaho,19.3863,264,54.1646,119,26.4491,182,18.3584,287,53.8125,105,27.829,148
2010,"Idaho St.",19.0823,275,59.4292,22,21.4885,300,20.7666,184,47.0645,321,32.1689,28
2010,Illinois,16.2544,337,57.9505,30,25.7951,201,19.2436,256,47.4647,313,33.2918,17
2010,"Illinois Chicago",21.286,156,50.4435,213,28.2705,141,22.2331,111,49.5368,258,28.2301,132
2010,"Illinois St.",21.9886,121,52.65,150,25.3614,215,19.1962,258,48.8889,278,31.9149,33
2010,Indiana,23.7214,52,52.8982,148,23.3804,261,22.2573,109,52.5508,146,25.1919,242
2010,"Indiana St.",22.1728,110,46.1235,312,31.7037,60,20.4843,202,51.0412,208,28.4746,123
2010,Iona,20.6341,187,46.1463,311,33.2195,37,26.0281,17,48.5164,292,25.4555,233
2010,Iowa,17.9659,309,45.0181,325,37.016,13,17.0455,321,55.1136,64,27.8409,147
2010,"Iowa St.",19.5437,255,53.4653,141,26.991,163,17.0364,322,55.0133,70,27.9503,141
2010,IPFW,19.207,270,48.8157,264,31.9773,55,23.15,76,55.1,65,21.75,324
2010,IUPUI,21.8788,126,55.7206,75,22.4006,285,17.2399,317,51.5455,183,31.2146,43
2010,"Jackson St.",24.7938,26,49.6907,237,25.5155,213,25.5077,25,48.6379,288,25.8544,221
2010,Jacksonville,22.6563,92,54.4271,111,22.9167,275,24.5512,40,50.8079,216,24.6409,263
2010,"Jacksonville St.",22.2338,105,52.0877,165,25.6785,205,21.707,131,51.8007,172,26.4924,194
2010,"James Madison",19.4118,261,54.9321,95,25.6561,208,18.5956,278,55.3966,58,26.0078,214
2010,Kansas,20.7354,182,52.5026,156,26.762,175,19.9394,223,50.346,229,29.7145,72
2010,"Kansas St.",24.9128,21,49.3371,246,25.7502,203,26.236,16,49.6013,254,24.1627,276
2010,"Kennesaw St.",17.469,321,49.33,247,33.201,39,16.2673,335,54.8387,72,28.894,106
2010,"Kent St.",21.6473,134,54.1613,120,24.1915,246,21.7151,130,51.7289,177,26.556,191
2010,Kentucky,21.5471,141,55.4449,81,23.008,270,19.1653,262,51.0535,207,29.7812,70
2010,"La Salle",20.6063,189,56.0872,63,23.3065,263,18.7415,275,52.8044,136,28.4542,124
2010,Lafayette,22.069,115,44.569,328,33.3621,32,15.5662,339,52.0332,163,32.4005,24
2010,Lamar,25.873,9,57.4603,38,16.6667,345,20.1644,217,55.029,68,24.8066,251
2010,Lehigh,23.1638,71,50.2018,224,26.6344,178,18.3183,290,51.3085,193,30.3732,55
2010,Liberty,23.4332,57,51.8801,172,24.6866,234,17.9059,299,52.2003,156,29.8938,64
2010,Lipscomb,20.194,211,49.1182,253,30.6878,81,15.5007,340,53.4979,119,31.0014,45
2010,"LIU Brooklyn",22.6642,91,45.4209,323,31.9149,57,17.5281,311,52.6742,140,29.7978,69
2010,"Long Beach St.",21.0916,163,53.9315,130,24.9769,225,18.8654,269,55.7407,49,25.394,234
2010,Longwood,16.202,338,54.6028,106,29.1952,112,23.1382,77,57.3302,24,19.5316,341
2010,"Louisiana Lafayette",17.6284,318,57.279,41,25.0926,221,25.3044,26,50.0794,238,24.6162,264
2010,"Louisiana Monroe",25.7881,10,45.3747,324,28.8372,120,21.0225,174,51.3139,192,27.6636,152
2010,"Louisiana Tech",20.3754,199,55.9249,70,23.6996,255,16.6667,329,54.4636,82,28.8698,108
2010,Louisville,19.6008,251,49.022,257,31.3772,68,22.8733,87,50.434,227,26.6927,185
2010,"Loyola Chicago",20.4331,196,48.7507,267,30.8162,79,18.2478,292,51.4256,187,30.3266,57
2010,"Loyola Marymount",21.5119,144,54.8452,98,23.6429,257,23.1965,75,50.1395,236,26.664,187
2010,"Loyola MD",22.5244,94,52.2319,161,25.2437,217,26.828,8,50.0252,244,23.1467,296
2010,LSU,20.1575,216,57.6378,34,22.2047,291,19.9611,222,50.3157,231,29.7232,71
2010,Maine,23.4149,61,45.7175,319,30.8676,77,18.3832,286,50.0554,240,31.5615,40
2010,Manhattan,21.8612,127,58.4934,28,19.6455,325,23.7044,61,49.2322,266,27.0633,167
2010,Marist,16.6271,333,47.0309,298,36.342,16,20.0473,219,50.8747,214,29.078,99
2010,Marquette,19.6781,247,47.2435,293,33.0785,41,16.788,327,59.5996,10,23.6124,289
2010,Marshall,23.2969,64,52.7334,149,23.9697,251,22.0595,115,54.4622,84,23.4783,291
2010,Maryland,19.2549,267,58.5098,27,22.2353,290,18.7018,276,52.02,164,29.2783,91
2010,"Maryland Eastern Shore",20.6684,185,54.4987,110,24.8329,230,19.5397,239,55.9567,44,24.5036,269
2010,Massachusetts,19.8801,234,49.8155,232,30.3044,88,20.5326,199,50.8591,215,28.6082,119
2010,"McNeese St.",16.9006,327,56.1482,61,26.9512,167,26.8268,9,45.2734,333,27.8998,145
2010,Memphis,22.3392,99,44.4444,331,33.2164,38,23.6901,63,53.7394,109,22.5705,311
2010,Mercer,23.4355,56,43.6772,334,32.8874,42,20.329,210,53.9857,101,25.6854,227
2010,"Miami FL",19.0622,277,50.5697,209,30.3681,85,21.3667,149,49.7594,248,28.8739,107
2010,"Miami OH",21.3928,148,47.7956,284,30.8116,80,21.0968,167,52.0751,159,26.8281,176
2010,Michigan,17.8389,312,48.8277,263,33.3333,33,14.9479,344,58.3333,17,26.7188,182
2010,"Michigan St.",19.6764,248,59.2175,23,21.1061,308,19.2715,254,49.2164,268,31.5121,42
2010,"Middle Tennessee",21.6461,135,52.5214,155,25.8325,198,25.1992,28,50,246,24.8008,252
2010,Milwaukee,22.758,88,44.5246,329,32.7174,45,19.5245,241,54.1381,94,26.3374,198
2010,Minnesota,18.2787,299,52.5859,153,29.1354,113,19.3577,249,47.19,319,33.4523,16
2010,Mississippi,17.6814,317,51.039,197,31.2796,73,21.9483,121,50.5255,226,27.5263,157
2010,"Mississippi St.",19.0313,279,43.3257,335,37.643,9,15.7962,338,54.5377,79,29.6661,73
2010,"Mississippi Valley St.",20.5115,194,49.7187,236,29.7698,95,21.2041,160,51.1731,201,27.6228,153
2010,Missouri,19.6802,246,50.8565,202,29.4633,104,22.9574,81,52.3979,151,24.6448,261
2010,"Missouri St.",20.6065,188,50,226,29.3935,106,20.9787,177,50.0426,242,28.9787,101
2010,Monmouth,21.0526,164,49.1903,250,29.7571,96,20.8717,181,51.2349,197,27.8935,146
2010,Montana,19.6041,250,52.1487,164,28.2472,142,21.126,164,51.689,178,27.185,165
2010,"Montana St.",20.3734,200,47.3366,290,32.29,52,22,119,49.2973,265,28.7027,116
2010,"Morehead St.",19.6322,249,48.9307,260,31.4371,66,23.7689,58,46.6856,323,29.5455,81
2010,"Morgan St.",24.4934,29,53.7504,138,21.7561,296,23.868,53,55.4106,56,20.7214,335
2010,"Mount St. Mary's",21.2225,158,51.9315,170,26.846,173,19.3977,247,57.7846,21,22.8178,304
2010,"Murray St.",20.933,170,53.5476,140,25.5194,212,21.4079,146,51.6876,179,26.9045,171
2010,Navy,22.1703,111,43.3115,336,34.5182,26,24.1044,49,50.9509,211,24.9447,248
2010,Nebraska,20.1003,219,50.2279,220,29.6718,98,22.4066,105,45.3665,332,32.2268,27
2010,Nevada,19.013,283,56.3122,59,24.6748,235,18.8406,272,57.0048,28,24.1546,277
2010,"New Hampshire",23.1834,70,46.7128,301,30.1038,92,24.8359,35,53.8293,103,21.3348,329
2010,"New Mexico",22.9002,79,46.2524,307,30.8475,78,19.1752,261,48.2993,299,32.5255,23
2010,"New Mexico St.",19.9302,229,47.3827,289,32.6871,46,17.7319,309,52.4552,149,29.8129,67
2010,"New Orleans",22.8188,85,48.4442,274,28.737,122,22.8877,86,51.7647,174,25.3476,236
2010,Niagara,21.1587,160,46.8514,300,31.9899,54,19.5719,237,57.2302,26,23.1979,295
2010,"Nicholls St.",22.8208,84,45.7627,318,31.4165,67,24.3784,43,50.1622,235,25.4595,232
2010,NJIT,19.351,265,49.6394,239,31.0096,74,24.4216,42,49.0488,273,26.5296,192
2010,"Norfolk St.",20.5286,192,61.3497,6,18.1218,337,24.2035,46,51.7699,173,24.0265,281
2010,"North Carolina",20.2321,206,60.6236,9,19.1443,330,15.3702,341,52.6118,142,32.018,32
2010,"North Carolina A&T",19.0572,278,45.4363,322,35.5065,23,19.7621,231,48.6734,286,31.5645,39
2010,"North Carolina Central",17.9577,310,56.4789,54,25.5634,209,19.2758,252,58.1616,18,22.5627,313
2010,"North Carolina St.",20.4754,195,55.3795,84,24.1451,248,20.5857,195,58.4841,16,20.9302,333
2010,"North Dakota",23.8453,48,41.3395,343,34.8152,25,25.846,20,39.1368,347,35.0172,5
2010,"North Dakota St.",21.1153,161,57.6069,36,21.2777,304,22.0083,118,54.4225,85,23.5692,290
2010,"North Florida",20.7483,181,50,226,29.2517,109,23.6224,66,51.7347,176,24.6429,262
2010,"North Texas",27.4051,3,51.015,198,21.5799,298,19.5044,244,59.0179,13,21.4777,328
2010,Northeastern,19.9623,226,55.4614,79,24.5763,237,18.5073,282,55.1689,63,26.3238,199
2010,"Northern Arizona",20.644,186,54.5141,108,24.8419,229,20.3308,209,53.5752,117,26.0939,209
2010,"Northern Colorado",25.663,11,43.0282,337,31.3088,72,22.623,94,47.8689,309,29.5082,85
2010,"Northern Illinois",22.0625,117,51.76,177,26.1775,190,24.3281,44,49.6756,252,25.9963,215
2010,"Northern Iowa",22.0668,116,46.3899,305,31.5433,62,17.5739,310,50.6998,217,31.7263,35
2010,Northwestern,19.396,263,40.1531,345,40.4509,3,23.7265,60,47.4531,314,28.8204,114
2010,"Northwestern St.",24.1935,40,51.6129,184,24.1935,245,25.6975,22,51.395,189,22.9075,300
2010,"Notre Dame",20.4175,198,49.8672,231,29.7154,97,17.3005,314,53.4893,120,29.2102,95
2010,Oakland,23.0894,75,53.8617,135,23.0489,268,17.9111,298,60.3188,6,21.7701,323
2010,Ohio,23.2532,66,46.4313,304,30.3156,87,21.0843,170,53.012,133,25.9036,219
2010,"Ohio St.",18.1752,302,51.6058,185,30.219,90,16.5787,332,51.0994,205,32.3219,25
2010,Oklahoma,20.179,212,45.9955,315,33.8255,29,17.0828,320,52.0368,162,30.8804,48
2010,"Oklahoma St.",19.9015,231,46.3685,306,33.73,30,21.2216,158,48.4173,294,30.3611,56
2010,"Old Dominion",16.7702,330,62.6087,1,20.6211,315,17.8347,306,53.7458,108,28.4195,125
2010,"Oral Roberts",22.3619,97,58.1051,29,19.533,326,17.8705,302,55.2533,61,26.8762,173
2010,Oregon,19.9374,228,55.2526,85,24.81,231,21.1838,161,48.2421,302,30.5741,52
2010,"Oregon St.",23.2763,65,54.9508,94,21.7729,295,19.5073,243,52.2876,154,28.2051,133
2010,Pacific,18.7636,288,51.7196,179,29.5168,103,21.4721,142,49.1327,271,29.3952,88
2010,Penn,21.4734,145,47.173,295,31.3535,69,20.7287,187,49.7292,249,29.5421,83
2010,"Penn St.",19.0263,281,49.9752,229,30.9985,75,16.6085,330,48.9776,275,34.414,7
2010,Pepperdine,22.7583,87,48.4531,273,28.7887,121,21.4318,145,48.5544,290,30.0138,62
2010,Pittsburgh,22.988,77,53.7671,136,23.2449,264,20.0381,221,55.4022,57,24.5597,265
2010,Portland,20.3,203,46.5073,303,33.1927,40,19.2366,257,50.0251,245,30.7383,50
2010,"Portland St.",18.0207,305,50.4754,211,31.5039,63,19.34,250,53.467,122,27.193,164
2010,"Prairie View A&M",21.5686,140,50.7274,206,27.704,153,19.8432,227,49.2159,269,30.9409,47
2010,Presbyterian,16.6205,334,54.9584,92,28.4211,136,17.0952,319,53.6761,111,29.2287,93
2010,Princeton,19.1251,272,48.9063,261,31.9686,56,23.2529,72,53.927,102,22.82,303
2010,Providence,18.7549,289,51.9969,169,29.2482,110,20.2591,214,57.2438,25,22.4971,315
2010,Purdue,22.1321,114,55.1277,88,22.7402,279,22.6679,92,51.5858,181,25.7463,224
2010,Quinnipiac,23.1056,73,60.3727,10,16.5217,346,21.3765,148,50.5925,223,28.031,139
2010,Radford,19.8617,235,61.4625,5,18.6759,335,17.8392,305,51.5578,182,30.603,51
2010,"Rhode Island",18.9989,286,55.243,87,25.7581,202,16.4557,334,61.4715,3,22.0728,318
2010,Rice,20.5236,193,54.9738,91,24.5026,238,22.9594,80,46.969,322,30.0716,61
2010,Richmond,18.1706,303,50.9271,200,30.9023,76,22.4499,103,52.8233,135,24.7268,257
2010,Rider,19.8257,238,51.6776,182,28.4967,130,19.5597,238,51.2278,198,29.2125,94
2010,"Robert Morris",23.8433,49,51.5215,186,24.6353,236,26.843,7,44.4059,335,28.7511,115
2010,Rutgers,19.1388,271,52.1531,163,28.7081,123,17.4653,313,57.1429,27,25.3918,235
2010,"Sacramento St.",22.3602,98,50.367,217,27.2727,159,22.5408,97,50.6179,220,26.8413,175
2010,"Sacred Heart",14.1351,346,49.6406,238,36.2242,17,22.0443,116,55.2049,62,22.7508,307
2010,"Saint Joseph's",22.7931,86,50.4437,212,26.7632,174,18.4549,285,54.2489,91,27.2961,162
2010,"Saint Louis",18.2679,300,53.3153,143,28.4168,137,20.7092,189,60.4255,5,18.8652,344
2010,"Saint Mary's",18.3801,297,49.3769,244,32.243,53,17.7808,307,63.3925,1,18.8267,345
2010,"Saint Peter's",20.8803,177,54.643,104,24.4767,239,23.9491,52,49.0044,274,27.0465,168
2010,"Sam Houston St.",20.2526,205,46.1672,310,33.5801,31,22.1214,112,52.0784,158,25.8003,222
2010,Samford,16.7289,331,39.801,346,43.4701,1,15.155,342,42.4799,344,42.3651,1
2010,"San Diego",21.2866,155,46.2343,308,32.4791,49,22.4927,99,50.3408,230,27.1665,166
2010,"San Diego St.",19.7031,244,57.4899,37,22.807,277,19.0476,266,48.9223,277,32.0301,29
2010,"San Francisco",24.2744,37,51.504,188,24.2216,244,19.358,248,52.0428,161,28.5992,120
2010,"San Jose St.",21.3182,153,51.8182,176,26.8636,171,16.4985,333,54.6731,76,28.8284,112
2010,"Santa Clara",23.8822,47,53.8664,134,22.2514,288,22.3753,107,48.5511,291,29.0736,100
2010,"Savannah St.",17.623,319,59.5082,21,22.8689,276,21.8155,126,54.4656,81,23.7189,287
2010,Seattle,22.6195,93,57.6135,35,19.767,324,26.6479,11,53.2154,126,20.1367,337
2010,"Seton Hall",18.65,291,56.8865,47,24.4635,240,21.0853,169,54.681,75,24.2336,274
2010,Siena,20.9084,172,60.2976,12,18.794,334,12.4438,347,59.389,12,28.1671,135
2010,"SIU Edwardsville",20.2797,204,50.7311,205,28.9892,118,21.0287,173,54.4629,83,24.5083,267
2010,SMU,22.3388,100,50.7604,204,26.9009,170,18.7898,274,46.1783,327,35.0318,3
2010,"South Alabama",22.4645,96,54.5639,107,22.9716,272,22.5277,98,47.9498,308,29.5224,84
2010,"South Carolina",16.6592,332,54.2434,118,29.0974,115,21.3018,154,56.9868,29,21.7114,326
2010,"South Carolina St.",22.1945,109,56.8579,48,20.9476,310,20.6231,192,53.1157,129,26.2611,201
2010,"South Dakota",21.4185,147,49.9765,228,28.605,127,14.8273,345,56.5259,37,28.6468,118
2010,"South Dakota St.",25.3059,15,46.2066,309,28.4875,132,19.7972,230,55.4322,55,24.7706,254
2010,"South Florida",24.3935,33,57.6819,33,17.9245,341,18.1985,293,57.5368,23,24.2647,273
2010,"Southeast Missouri St.",22.9707,78,50.6902,207,26.339,184,23.3428,69,50.947,212,25.7102,226
2010,"Southeastern Louisiana",20.8551,178,51.6163,183,27.5287,157,22.9189,85,52.1081,157,24.973,247
2010,Southern,20.4307,197,55.9953,67,23.5739,258,18.16,294,56.5405,36,25.2995,237
2010,"Southern Illinois",19.9505,227,51.3861,194,28.6634,126,24.9361,33,50.3832,228,24.6806,259
2010,"Southern Miss",24.307,35,53.9446,129,21.7484,297,22.7953,89,48.2529,301,28.9517,103
2010,"Southern Utah",22.8606,83,56.4931,53,20.6463,314,23.845,54,49.4784,259,26.6766,186
