Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2012,Colorado,23.0018,40,51.6874,180,25.3108,219,18.3655,270,51.3315,206,30.303,74
2012,"Colorado St.",23.4507,31,51.2706,188,25.2786,221,21.6552,115,46.6207,327,31.7241,36
2012,Columbia,19.7406,215,49.6334,239,30.6261,102,21.2465,134,52.5779,160,26.1756,223
2012,Connecticut,18.6216,268,57.6199,40,23.7586,261,17.2367,305,49.2476,260,33.5157,16
2012,"Coppin St.",18.4723,279,42.1368,341,39.3909,1,14.0309,344,51.6876,194,34.2816,12
2012,Cornell,18.9174,249,45.698,315,35.3846,26,24.1023,27,47.9869,298,27.9108,165
2012,Creighton,19.3001,236,49.6392,238,31.0606,93,16.6052,320,55.3506,59,28.0443,159
2012,Dartmouth,22.4293,64,50.8719,198,26.6987,184,22.3542,85,48.8121,270,28.8337,118
2012,Davidson,21.626,102,48.6179,262,29.7561,117,22.8151,67,54.5538,78,22.6311,311
2012,Dayton,20.4306,165,47.0241,295,32.5454,57,19.8566,203,55.1322,65,25.0112,263
2012,Delaware,24.7053,7,52.3119,162,22.9828,284,20.6581,157,54.3876,85,24.9543,264
2012,"Delaware St.",18.8188,254,52.6925,155,28.4887,143,19.807,206,56.8672,35,23.3258,304
2012,Denver,18.9867,246,44.7917,323,36.2216,20,23.4009,46,54.371,86,22.2281,319
2012,DePaul,15.6658,340,55.0914,97,29.2428,126,20.4794,163,59.9664,4,19.5542,342
2012,Detroit,24.9058,6,56.2578,74,18.8363,334,21.153,140,49.3281,258,29.5189,100
2012,Drake,21.4481,111,50.2732,218,28.2787,151,24.1753,26,53.5924,115,22.2323,318
2012,Drexel,22.4255,65,49.3617,244,28.2128,152,22.3762,83,53.8614,105,23.7624,297
2012,Duke,23.0594,38,45.6621,316,31.2785,87,19.4087,229,60.9254,2,19.6658,341
2012,Duquesne,19.4432,231,53.5499,136,27.007,176,18.4565,268,54.2073,91,27.3361,182
2012,"East Carolina",19.9667,203,45.5907,318,34.4426,34,20.2104,179,55.7032,56,24.0864,291
2012,"East Tennessee St.",20.5955,157,61.5385,8,17.866,340,18.0344,283,44.2756,340,37.69,2
2012,"Eastern Illinois",19.8725,208,57.0104,53,23.117,279,19.022,244,53.4121,122,27.5658,175
2012,"Eastern Kentucky",19.0598,244,49.3613,245,31.5789,78,22.0856,90,53.7137,111,24.2007,287
2012,"Eastern Michigan",22.4726,59,50.3045,217,27.2229,168,21.5259,123,47.0845,318,31.3896,43
2012,"Eastern Washington",20.8509,141,43.1043,338,36.0449,23,28.684,1,45.0417,337,26.2743,218
2012,Elon,18.8479,252,49.3178,246,31.8343,76,18.661,260,54.416,84,26.9231,199
2012,Evansville,24.6587,10,52.4879,159,22.8534,288,21.3908,127,50.8803,226,27.7289,170
2012,Fairfield,17.3769,312,54.1994,121,28.4237,148,22.4878,80,53.2094,131,24.3028,282
2012,"Fairleigh Dickinson",19.4665,229,61.975,5,18.5585,337,22.0588,92,48.482,279,29.4592,101
2012,FIU,23.3032,33,52.2624,164,24.4344,241,23.5232,40,48.2171,291,28.2597,146
2012,Florida,17.7707,301,44.0883,331,38.141,7,17.8037,288,53.9933,99,28.203,150
2012,"Florida A&M",16.3582,332,57.5288,42,26.1131,200,21.9502,97,53.5199,117,24.53,277
2012,"Florida Atlantic",16.9771,319,51.7296,178,31.2932,86,24.6964,16,55.2632,63,20.0405,339
2012,"Florida Gulf Coast",18.0063,293,49.3938,243,32.5999,56,19.9911,195,46.9433,320,33.0656,21
2012,"Florida St.",19.3614,233,54.1138,123,26.5248,189,21.8991,99,47.9782,300,30.1227,81
2012,Fordham,18.5309,272,58.4307,28,23.0384,282,20.1061,187,47.9267,303,31.9672,33
2012,"Fresno St.",21.9911,82,50.8172,201,27.1917,170,23.6118,38,51.4727,200,24.9155,267
2012,Furman,22.1138,76,46.5041,303,31.3821,84,22.3912,81,54.3262,87,23.2826,305
2012,"Gardner Webb",20.3117,174,52.5714,157,27.1169,173,21.7327,107,53.1683,133,25.099,258
2012,"George Mason",21.9974,80,57.8562,34,20.1464,324,22.5957,77,50.2334,240,27.1709,190
2012,"George Washington",16.9703,320,62.8839,3,20.1458,325,20.203,180,52.9725,141,26.8246,202
2012,Georgetown,20.8676,139,54.8858,103,24.2466,246,22.2339,88,53.1085,137,24.6575,274
2012,Georgia,18.6667,262,50.2564,219,31.0769,92,22.928,61,48.6352,275,28.4367,137
2012,"Georgia Southern",17.7049,303,58.0328,32,24.2623,244,20.136,184,53.3473,125,26.5167,213
2012,"Georgia St.",18.973,248,57.7894,35,23.2376,275,19.0215,245,48.3275,287,32.651,26
2012,"Georgia Tech",16.5059,328,58.0922,30,25.4019,217,20.7732,153,48.4536,281,30.7732,56
2012,Gonzaga,23.6043,28,49.9179,233,26.4778,190,16.5868,321,54.9377,70,28.4756,136
2012,"Grambling St.",23.6616,26,53.536,138,22.8024,289,17.5912,295,58.8706,9,23.5382,301
2012,"Green Bay",19.3567,234,54.4018,116,26.2415,195,19.8285,205,53.4834,120,26.6881,206
2012,Hampton,21.5089,107,52.7648,152,25.7263,210,22.8571,64,46.8027,322,30.3401,71
2012,Hartford,17.4194,311,45.8065,313,36.7742,14,22.3129,87,49.3282,257,28.3589,140
2012,Harvard,23.0966,36,49.7701,236,27.1334,172,17.8507,287,57.0746,29,25.0746,260
2012,Hawaii,22.369,69,56.5831,65,21.0478,318,20.5479,161,52.4083,171,27.0437,197
2012,"High Point",20.3071,175,42.9916,339,36.7013,15,21.1975,136,48.6721,273,30.1304,79
2012,Hofstra,25.6337,3,52.1282,171,22.2382,299,21.1065,142,52.8126,146,26.0809,227
2012,"Holy Cross",19.8303,211,53.7646,131,26.4051,192,18.937,250,53.6636,113,27.3994,180
2012,Houston,18.4287,282,58.5839,25,22.9874,283,16.9811,316,55.7329,55,27.2859,184
2012,"Houston Baptist",22.8723,45,55.1064,95,22.0213,306,22.7548,70,53.2341,130,24.0112,293
2012,Howard,26.8076,1,50.5006,214,22.6919,291,27.2383,3,48.3183,288,24.4434,280
2012,Idaho,20.7847,146,50.9108,197,28.3045,150,17.538,300,52.6616,155,29.8004,92
2012,"Idaho St.",19.9364,204,50.1591,224,29.9046,116,22.7658,69,47.3189,316,29.9153,89
2012,Illinois,18.0172,292,55.3861,91,26.5968,187,20.5839,159,49.0511,261,30.365,69
2012,"Illinois Chicago",19.578,223,48.4174,267,32.0047,71,21.5992,117,53.1672,134,25.2336,254
2012,"Illinois St.",21.8942,88,41.5744,343,36.5314,17,18.2684,272,48.7446,272,32.987,23
2012,Indiana,23.5442,29,51.7613,176,24.6945,233,20.0251,193,52.5084,166,27.4666,178
2012,"Indiana St.",22.271,71,48.9279,256,28.8012,135,19.9616,198,52.1113,185,27.9271,163
2012,Iona,16.0819,336,56.0673,76,27.8509,157,16.375,328,54,98,29.625,98
2012,Iowa,21.5264,106,54.8728,104,23.6008,265,18.6441,261,52.503,167,28.853,117
2012,"Iowa St.",20.2008,186,44.498,326,35.3012,28,15.9668,333,58.7052,11,25.3281,250
2012,IPFW,20.1985,187,55.6824,84,24.1191,249,21.8049,103,48.9235,266,29.2716,105
2012,IUPUI,21.6519,99,54.1297,122,24.2184,247,20.8976,149,55.8477,51,23.2548,306
2012,"Jackson St.",21.274,121,56.0096,78,22.7163,290,20.8691,151,53.9666,101,25.1642,255
2012,Jacksonville,19.8872,207,56.8939,55,23.2189,276,25.9549,12,50.4372,234,23.6079,300
2012,"Jacksonville St.",22.9156,41,56.6335,61,20.451,323,27.0042,4,54.0084,97,18.9873,344
2012,"James Madison",17.5414,308,47.2813,290,35.1773,30,22.8188,65,51.0067,221,26.1745,224
2012,Kansas,20.8377,142,55.9162,80,23.2461,274,21.5621,120,49.0237,263,29.4142,102
2012,"Kansas St.",22.8767,43,53.6918,133,23.4315,270,23.8411,32,50.8988,224,25.2602,253
2012,"Kennesaw St.",17.1537,316,50.8658,199,31.9805,73,17.2067,307,54.2907,89,28.5026,135
2012,"Kent St.",19.7133,218,54.4803,110,25.8065,205,18.1732,276,53.0052,140,28.8216,120
2012,Kentucky,21.9063,87,56.2843,73,21.8094,307,17.5815,296,55.3033,62,27.1151,191
2012,"La Salle",16.8281,323,51.0896,193,32.0823,68,21.4762,124,56.6474,38,21.8764,322
2012,Lafayette,19.9907,200,40.7219,345,39.2874,2,20.354,168,51.7699,190,27.8761,166
2012,Lamar,24.2971,16,58.0781,31,17.6248,342,19.6879,213,57.7329,21,22.5792,314
2012,Lehigh,22.4442,62,48.6486,261,28.9072,133,20.1075,186,52.4854,169,27.4071,179
2012,Liberty,20.5536,159,62.2245,4,17.2219,343,17.1606,308,54.5889,76,28.2505,147
2012,Lipscomb,17.8472,300,50.1398,225,32.013,70,17.0222,313,53.2444,128,29.7333,97
2012,"LIU Brooklyn",25.4243,4,50.1986,220,24.377,243,13.4368,345,62.8312,1,23.732,298
2012,"Long Beach St.",21.4013,113,51.9745,172,26.6242,185,16.9394,317,54.4755,79,28.5852,133
2012,Longwood,15.4169,344,49.1872,252,35.3959,25,14.9695,341,49.7824,249,35.248,10
2012,"Louisiana Lafayette",21.9933,81,54.4322,114,23.5745,268,23.5239,39,52.8106,147,23.6656,299
2012,"Louisiana Monroe",16.8252,324,51.6052,183,31.5696,79,20.0299,192,46.6368,326,33.3333,17
2012,"Louisiana Tech",17.6149,305,50.1593,223,32.2258,63,22.8164,66,54.9911,69,22.1925,320
2012,Louisville,20.8287,143,53.5387,137,25.6326,213,20.8197,152,52.377,172,26.8033,203
2012,"Loyola Chicago",22.2087,74,57.0388,52,20.7524,321,18.1966,274,52.7974,148,29.006,115
2012,"Loyola Marymount",22.3025,70,49.9323,232,27.7652,158,20.3483,170,52.154,184,27.4977,177
2012,"Loyola MD",24.6625,9,53.1953,142,22.1422,302,22.3585,84,53.8679,104,23.7736,296
2012,LSU,18.637,266,57.3018,48,24.0612,253,21.4724,125,53.8933,102,24.6343,275
2012,Maine,16.4712,329,58.742,22,24.7868,231,21.2106,135,52.5608,161,26.2287,221
2012,Manhattan,22.562,54,47.1901,293,30.2479,109,24.2152,25,47.8027,307,27.9821,160
2012,Marist,24.4026,13,47.6103,285,27.9871,155,15.5594,337,58.2083,15,26.2323,220
2012,Marquette,22.7066,50,54.4352,113,22.8582,287,18.7608,257,53.5529,116,27.6863,171
2012,Marshall,19.5112,227,56.4686,67,24.0202,256,21.0595,144,57.3165,25,21.624,325
2012,Maryland,24.5223,11,51.8653,175,23.6124,264,19.9735,197,54.1759,92,25.8506,232
2012,"Maryland Eastern Shore",19.3491,235,54.9112,102,25.7396,209,22.6471,73,50.5882,233,26.7647,205
2012,Massachusetts,18.5107,274,51.1416,190,30.3477,108,22.3134,86,50.597,232,27.0896,194
2012,"McNeese St.",20.1523,190,55.9391,79,23.9086,260,22.1516,89,52.9095,143,24.9389,265
2012,Memphis,21.5379,105,57.2303,49,21.2318,315,23.4601,43,50.9964,222,25.5435,244
2012,Mercer,20.4122,166,48.4344,266,31.1534,90,22.9515,60,47.9622,301,29.0862,112
2012,"Miami FL",19.4683,228,48.3705,269,32.1612,66,19.0738,240,52.1779,183,28.7483,125
2012,"Miami OH",17.7143,302,45.6,317,36.6857,16,20.0429,191,55.1983,64,24.7588,272
2012,Michigan,16.2568,333,47.2678,291,36.4754,18,18.1332,279,52.6981,152,29.1687,110
2012,"Michigan St.",20.0302,197,57.3369,45,22.633,293,21.8223,100,48.9294,265,29.2483,108
2012,"Middle Tennessee",21.9317,85,58.4563,27,19.612,330,23.8462,31,51.0577,219,25.0962,259
2012,Milwaukee,18.9867,246,44.7917,323,36.2216,20,21.1063,143,57.3508,24,21.5429,326
2012,Minnesota,20.8641,140,55.4301,90,23.7057,263,21.6084,116,48.4159,283,29.9756,87
2012,Mississippi,21.3626,114,58.989,19,19.6484,329,18.8889,252,47.9111,304,33.2,19
2012,"Mississippi St.",18.3424,284,52.2507,166,29.4068,123,14.0877,343,57.6029,23,28.3095,143
2012,"Mississippi Valley St.",19.554,225,48.0274,276,32.4185,60,21.7484,106,48.4435,282,29.8081,91
2012,Missouri,19.865,209,48.8984,257,31.2367,88,15.5536,338,55.7518,53,28.6945,128
2012,"Missouri St.",17.5749,306,56.3574,70,26.0677,202,21.6751,111,47.1066,317,31.2183,46
2012,Monmouth,18.3178,286,54.486,109,27.1963,169,20.6612,156,47.8512,306,31.4876,41
2012,Montana,21.2967,118,51.8694,174,26.8339,179,23.1753,55,51.8913,189,24.9334,266
2012,"Montana St.",20.884,135,48.9503,255,30.1657,110,21.7015,109,48.1915,293,30.107,85
2012,"Morehead St.",21.7963,93,47.3165,289,30.8872,98,21.8162,101,45.137,336,33.0467,22
2012,"Morgan St.",22.5957,52,54.9121,101,22.4922,295,21.6658,112,51.2643,210,27.0699,195
2012,"Mount St. Mary's",16.8764,321,55.8352,81,27.2883,165,21.2744,133,53.1346,135,25.591,242
2012,"Murray St.",23.3897,32,46.8707,297,29.7396,118,20.2812,175,58.9508,8,20.768,330
2012,Navy,20.1887,188,51.3208,187,28.4906,142,21.597,118,48.6602,274,29.7428,95
2012,Nebraska,18.3361,285,49.8084,235,31.8555,75,18.2326,273,48.5526,277,33.2148,18
2012,"Nebraska Omaha",16.6818,325,53.6718,134,29.6464,120,16.2242,330,51.4749,199,32.3009,31
2012,Nevada,21.9247,86,49.205,250,28.8703,134,17.6895,292,52.5271,165,29.7834,94
2012,"New Hampshire",18.4725,278,45.4707,321,36.0568,22,24.3028,22,56.2322,43,19.465,343
2012,"New Mexico",20.7501,149,47.6967,282,31.5532,80,19.4008,230,50.0982,242,30.501,67
2012,"New Mexico St.",25.3053,5,56.9466,54,17.7481,341,18.4007,269,55.804,52,25.7954,236
2012,Niagara,21.6624,97,46.1671,308,32.1705,65,26.348,9,43.1373,341,30.5147,66
2012,"Nicholls St.",20.3324,173,49.7507,237,29.9169,115,20.3252,172,50.9485,223,28.7263,126
2012,NJIT,18.6432,264,46.2607,307,35.0962,31,23.7494,33,48.2062,292,28.0445,158
2012,"Norfolk St.",22.0576,77,54.4454,112,23.497,269,21.3108,132,52.2569,178,26.4323,215
2012,"North Carolina",20.3494,172,60.8217,13,18.8289,335,14.1232,342,53.5112,118,32.3656,30
2012,"North Carolina A&T",20.2558,178,48.5934,263,31.1509,91,19.5145,218,45.1914,334,35.2941,8
2012,"North Carolina Central",24.2655,17,50.5985,209,25.136,224,23.7045,35,51.1577,213,25.1378,256
2012,"North Carolina St.",20.2076,185,57.7679,37,22.0245,305,19.4722,223,52.2191,181,28.3087,144
2012,"North Dakota",18.8618,250,51.0569,194,30.0813,111,20.3346,171,51.4375,201,28.2279,148
2012,"North Dakota St.",20.6897,154,53.2414,141,26.069,201,23.1996,52,51.4258,202,25.3746,248
2012,"North Florida",18.0029,294,54.3447,117,27.6524,160,19.0585,242,57.7697,20,23.1718,308
2012,"North Texas",20.5103,161,57.7289,38,21.7609,308,20.2996,173,53.2025,132,26.4979,214
2012,Northeastern,21.6383,100,52.2411,167,26.1206,199,22.0197,93,53.8916,103,24.0887,290
2012,"Northern Arizona",19.1476,241,55.0957,96,25.7566,207,15.4274,339,54.8306,73,29.742,96
2012,"Northern Colorado",20.7173,151,49.2505,249,30.0321,113,21.6641,113,41.5018,344,36.8341,3
2012,"Northern Illinois",20.2555,180,47.4453,287,32.2993,62,23.8537,30,42.3415,343,33.8049,15
2012,"Northern Iowa",19.9812,201,43.9962,333,36.0225,24,16.6181,319,53.0612,139,30.3207,73
2012,Northwestern,17.8915,297,43.1321,337,38.9764,3,16.4298,327,52.6643,154,30.9059,53
2012,"Northwestern St.",21.4715,110,52.2523,165,26.2763,194,20.2427,177,58.0583,17,21.699,324
2012,"Notre Dame",21.0013,132,49.6234,240,29.3753,124,16.4678,325,59.4749,5,24.0573,292
2012,Oakland,22.5161,57,42.1015,342,35.3824,27,17.0098,314,52.6544,158,30.3359,72
2012,Ohio,20.3667,170,47.8278,280,31.8055,77,24.3686,19,49.9778,244,25.6535,240
2012,"Ohio St.",20.5973,156,58.9083,20,20.4943,322,17.9597,284,51.9503,187,30.09,86
2012,Oklahoma,19.281,237,60.9711,10,19.7479,327,18.8884,253,48.8931,269,32.2186,32
2012,"Oklahoma St.",22.8746,44,48.3795,268,28.7459,136,20.7401,154,55.0023,68,24.2577,284
2012,"Old Dominion",19.9747,202,53.8007,129,26.2247,196,22.5157,78,48.0752,297,29.4091,103
2012,"Oral Roberts",22.578,53,55.2898,94,22.1321,303,18.1859,275,56.479,40,25.3351,249
2012,Oregon,20.3799,169,50.4155,216,29.2046,128,17.8556,286,56.1299,48,26.0145,229
2012,"Oregon St.",22.016,78,54.7307,105,23.2533,272,19.7888,210,53.1091,136,27.1021,193
2012,Pacific,20.7591,148,47.8436,277,31.3974,83,19.5135,219,44.3152,339,36.1713,5
2012,Penn,17.4278,310,49.301,247,33.2712,45,23.7417,34,48.9079,268,27.3504,181
2012,"Penn St.",19.5245,226,49.9747,230,30.5008,103,24.4539,17,38.9364,345,36.6097,4
2012,Pepperdine,21.2048,124,53.8554,128,24.9398,227,22.6222,74,49.3283,256,28.0494,157
2012,Pittsburgh,17.9421,296,54.5319,108,27.526,162,19.3814,231,53.7197,110,26.899,200
2012,Portland,20.4428,164,55.6128,88,23.9444,258,23.3755,47,51.1121,215,25.5124,246
2012,"Portland St.",23.8926,23,53.1544,143,22.953,286,17.7261,289,56.4906,39,25.7833,237
2012,"Prairie View A&M",17.6637,304,56.772,59,25.5643,214,23.1788,54,51.7575,191,25.0637,261
2012,Presbyterian,21.3326,117,51.9597,173,26.7077,183,17.7236,290,58.8618,10,23.4146,303
2012,Princeton,16.5331,327,50.7014,205,32.7655,52,19.4812,222,58.126,16,22.3928,317
2012,Providence,22.7417,49,55.7422,82,21.5161,310,17.509,301,53.7906,107,28.7004,127
2012,Purdue,17.9793,295,48.1305,274,33.8902,39,19.1342,237,52.8139,145,28.0519,156
2012,Quinnipiac,20.8719,138,60.502,14,18.6262,336,23.3023,49,48.3721,284,28.3256,142
2012,Radford,18.4795,277,50.0555,226,31.465,82,26.7653,5,51.0496,220,22.1851,321
2012,"Rhode Island",21.0254,131,55.6914,83,23.2832,271,19.068,241,53.3561,124,27.5759,174
2012,Rice,20.8776,136,54.3187,118,24.8037,230,21.1601,139,49.4664,254,29.3735,104
2012,Richmond,23.063,37,42.9542,340,33.9828,36,21.5914,119,58.4458,12,19.9628,340
2012,Rider,21.9555,83,45.8315,311,32.213,64,18.517,266,47.6749,310,33.8081,14
2012,"Robert Morris",23.8547,24,47.7093,281,28.436,147,24.9574,15,45.1448,335,29.8978,90
2012,Rutgers,18.9976,245,56.8019,58,24.2005,248,24.9763,14,46.2488,328,28.7749,122
2012,"Sacramento St.",20.3565,171,54.2841,119,25.3594,218,21.3898,128,50.2714,239,28.3388,141
2012,"Sacred Heart",20.0264,198,52.7009,154,27.2727,166,19.448,225,50.0216,243,30.5304,65
2012,"Saint Joseph's",19.1333,242,53.148,145,27.7187,159,17.6623,294,52.2078,182,30.1299,80
2012,"Saint Louis",19.788,214,49.2049,251,31.0071,94,22.9189,62,56.3751,42,20.706,332
2012,"Saint Mary's",21.0688,130,50.0219,228,28.9093,132,16.905,318,57.8141,19,25.2809,252
2012,"Saint Peter's",17.1762,315,57.1429,51,25.6809,211,24.4153,18,48.0823,296,27.5023,176
2012,"Sam Houston St.",20.9821,133,53.9541,126,25.0638,225,21.004,147,50.779,228,28.217,149
2012,Samford,16.0596,337,46.6887,301,37.2517,10,18.5598,265,45.5375,332,35.9026,6
2012,"San Diego",18.5877,269,52.1288,170,29.2835,125,19.8058,207,52.233,179,27.9612,161
2012,"San Diego St.",20.0983,194,55.6498,85,24.2519,245,17.6726,293,50.8933,225,31.4341,42
2012,"San Francisco",20.1496,192,51.6826,181,28.1678,153,18.8381,254,50.4058,236,30.7561,59
2012,"San Jose St.",21.1558,126,45.5276,320,33.3166,44,18.7215,258,51.1416,214,30.137,78
2012,"Santa Clara",20.8745,137,46.0177,309,33.1078,47,26.4733,7,51.0758,218,22.4509,316
2012,"Savannah St.",19.7088,219,52.8341,151,27.4571,163,24.2572,24,58.2388,14,17.5041,345
2012,Seattle,15.49,342,56.059,77,28.451,146,23.1573,56,46.7329,324,30.1098,84
2012,"Seton Hall",18.1583,289,51.3769,186,30.4647,105,21.3364,130,51.9816,186,26.682,207
2012,Siena,19.8987,206,57.9241,33,22.1772,300,16.1087,331,48.5201,278,35.3712,7
2012,"SIU Edwardsville",19.8398,210,49.2914,248,30.8688,99,20.407,166,55.3355,60,24.2574,285
2012,SMU,19.6693,220,41.5051,344,38.8255,4,20.1419,182,48.2533,290,31.6048,39
2012,"South Alabama",21.8162,92,56.7437,60,21.4401,311,18.949,248,50.3185,237,30.7325,60
2012,"South Carolina",16.8681,322,50.9721,196,32.1597,67,21.7866,105,49.0323,262,29.1811,109
2012,"South Carolina St.",20.7841,147,57.7873,36,21.4286,312,17.4388,304,54.8951,72,27.6661,172
2012,"South Dakota",18.5635,271,52.2652,163,29.1713,129,17.1139,310,55.0886,66,27.7975,168
2012,"South Dakota St.",21.1262,128,46.4058,306,32.4681,59,17.0455,312,57.1818,28,25.7727,238
2012,"South Florida",20.0388,196,56.3804,69,23.5808,267,20.5617,160,52.658,157,26.7803,204
2012,"Southeast Missouri St.",17.1216,317,57.5682,41,25.3102,220,23.4544,44,51.5211,197,25.0245,262
2012,"Southeastern Louisiana",21.2809,120,57.505,43,21.2141,316,21.5591,121,57.6127,22,20.8283,329
2012,Southern,22.1757,75,53.7956,130,24.0287,255,23.4513,45,51.6593,196,24.8894,268
2012,"Southern Illinois",20.1489,193,58.4795,26,21.3716,314,26.3462,10,49.7115,251,23.9423,294
2012,"Southern Miss",24.1028,19,49.4462,242,26.451,191,22.6095,76,52.6613,156,24.7292,273
2012,"Southern Utah",21.5789,103,65.7895,1,12.6316,345,23.4909,42,50.7042,229,25.8048,235
2012,"St. Bonaventure",23.9574,21,52.8838,150,23.1588,278,22.0086,94,51.3215,209,26.6699,208
