"Season","TeamName","Off_1","RankOff_1","Off_2","RankOff_2","Off_3","RankOff_3","Def_1","RankDef_1","Def_2","RankDef_2","Def_3","RankDef_3"
2017,"Colgate",18.062317429406,265,44.985394352483,305,36.952288218111,28,20.2267573696145,150,46.7120181405896,281,33.0612244897959,77
2017,"College of Charleston",24.2681374628765,13,48.3665676707679,222,27.3652948663555,251,18.058690744921,259,51.4672686230248,117,30.4740406320542,173
2017,"Colorado",20.5468435866506,136,50.0201045436269,178,29.4330518697226,201,19.253355704698,194,47.1476510067114,272,33.5989932885906,64
2017,"Colorado St.",22.3089564502876,45,47.2473294987675,252,30.4437140509449,176,18.8015631784629,222,48.3716891011724,229,32.8267477203647,82
2017,"Columbia",17.2413793103448,302,49.7844827586207,184,32.9741379310345,102,18.678459937565,228,43.3922996878252,342,37.9292403746098,8
2017,"Connecticut",20.3102961918195,150,49.3653032440056,194,30.3244005641749,178,19.7437114380636,174,45.9420977693403,299,34.3141907925961,45
2017,"Coppin St.",22.4833929483904,39,45.7843638221768,288,31.7322432294328,140,20.2370872142252,148,48.264182895851,234,31.4987298899238,138
2017,"Cornell",16.5146909827761,323,48.8348530901722,211,34.6504559270517,66,18.5133887349954,239,52.8162511542013,68,28.6703601108033,239
2017,"Creighton",14.2236699239957,347,53.8545059717698,67,31.9218241042345,136,16.8145161290323,309,52.8225806451613,65,30.3629032258065,181
2017,"Dartmouth",19.3708609271523,200,47.682119205298,241,32.9470198675497,103,16.980198019802,303,53.7623762376238,44,29.2574257425743,217
2017,"Davidson",18.7129551227773,238,44.1998306519898,318,37.0872142252329,24,18.804537521815,221,49.6509598603839,181,31.544502617801,135
2017,"Dayton",21.9084296106119,64,45.8707744972187,282,32.2207958921694,125,20.8030962747944,123,47.4117077890663,262,31.7851959361393,119
2017,"DePaul",21.3961922030825,87,53.5811423390752,74,25.0226654578422,300,21.3986599664992,94,46.8174204355109,277,31.78391959799,120
2017,"Delaware",19.0642110502738,218,53.7580886012942,70,27.1777003484321,257,20.0527704485488,162,44.8548812664908,319,35.0923482849604,33
2017,"Delaware St.",17.277749874435,301,47.0115519839277,259,35.7106981416374,50,21.3720316622691,96,44.8548812664908,319,33.7730870712401,59
2017,"Denver",18.8131868131868,232,51.6923076923077,122,29.4065934065934,203,21.9294327824922,73,46.4493077266637,290,31.6212594908441,129
2017,"Detroit",19.9737762237762,167,48.6888111888112,215,31.3374125874126,153,22.8816868410777,36,48.6528699726669,222,28.4654431862554,250
2017,"Drake",18.6136694134755,248,44.3044110518662,316,37.0819195346583,25,16.7627494456763,311,51.4412416851441,118,31.7960088691796,117
2017,"Drexel",17.4232598357112,295,50.9295287505404,143,31.6472114137484,145,20.6168831168831,135,50.1623376623377,163,29.2207792207792,219
2017,"Duke",21.4643931795386,80,47.3420260782347,249,31.1935807422267,158,18.9449364651521,215,59.4532152483635,4,21.6018482864844,349
2017,"Duquesne",20.3900709219858,144,49.5567375886525,191,30.0531914893617,187,19.0656565656566,210,51.010101010101,134,29.9242424242424,192
2017,"East Carolina",21.1685823754789,100,48.0842911877395,232,30.7471264367816,173,18.0633147113594,258,51.4897579143389,116,30.4469273743017,175
2017,"East Tennessee St.",21.0949464012251,103,50.3062787136294,166,28.5987748851455,231,22.1642764015645,65,44.3285528031291,332,33.5071707953064,67
2017,"Eastern Illinois",17.3803526448363,297,46.6498740554156,264,35.9697732997481,43,21.8263923733066,77,49.8745609633718,177,28.2990466633216,258
2017,"Eastern Kentucky",21.2285012285012,94,46.4864864864865,269,32.2850122850123,123,22.5282167042889,50,48.7584650112867,215,28.7133182844244,237
2017,"Eastern Michigan",20.7086976530143,123,54.0266912103083,62,25.2646111366774,295,26.5231333027943,4,44.3426477324782,330,29.1342189647274,223
2017,"Eastern Washington",19.7858842188739,177,50.1189532117367,176,30.0951625693894,186,20.5346294046173,137,47.8736330498177,252,31.591737545565,132
2017,"Elon",17.0356981473113,308,44.1934026208766,319,38.770899231812,11,16.2199630314233,323,50.9242144177449,137,32.8558225508318,81
2017,"Evansville",25.0350959288723,5,58.6803930744034,5,16.2845109967244,351,22.6119058606368,48,45.6852791878173,303,31.7028149515459,127
2017,"FIU",17.8340784898162,279,57.4267262791853,13,24.7391952309985,308,20.0185787273572,165,51.8346493265211,101,28.1467719461217,262
2017,"Fairfield",15.3265215459796,338,49.755664149267,185,34.9178143047534,62,17.9464677490127,264,54.4098288723124,31,27.6437033786749,277
2017,"Fairleigh Dickinson",21.9932918064207,60,50.4072831816004,163,27.5994250119789,247,22.8428701180745,38,50.0454132606721,168,27.1117166212534,291
2017,"Florida",22.1112696148359,54,48.1455064194009,230,29.7432239657632,192,20.8020050125313,124,54.3859649122807,32,24.812030075188,331
2017,"Florida A&M",20.9800918836141,107,53.2924961715161,83,25.7274119448698,289,17.9023508137432,266,47.6491862567812,255,34.4484629294756,42
2017,"Florida Atlantic",18.8825659596482,225,52.2503879979307,109,28.8670460424211,221,19.6190476190476,178,55.2380952380952,17,25.1428571428571,327
2017,"Florida Gulf Coast",17.9098187947745,276,57.3114201432786,14,24.7787610619469,307,19.8907601274465,167,51.7068730086482,105,28.4023668639053,254
2017,"Florida St.",19.7702749738949,179,55.899756352245,35,24.3299686738601,314,21.7994451050337,78,47.4038842647642,263,30.7966706302021,164
2017,"Fordham",16.7923579688286,317,45.3494218200101,294,37.8582202111614,18,22.6577437858509,45,46.6539196940727,283,30.6883365200765,167
2017,"Fort Wayne",14.0711462450593,351,49.1699604743083,202,36.7588932806324,34,18.3243912505159,246,44.6553858852662,325,37.0202228642179,15
2017,"Fresno St.",21.2134632418069,95,52.0814880425155,114,26.7050487156776,269,25.2051048313582,11,45.123062898815,313,29.6718322698268,205
2017,"Furman",17.1129707112971,306,45.8577405857741,283,37.0292887029289,27,19.4319206492335,184,49.0532010820559,200,31.5148782687106,137
2017,"Gardner Webb",21.4158504007124,85,53.606411398041,73,24.9777382012467,301,22.4273188740194,55,48.3617904937702,231,29.2108906322104,220
2017,"George Mason",23.219431864965,20,54.672704816797,49,22.107863318238,335,16.4418212478921,320,52.6981450252951,72,30.8600337268128,162
2017,"George Washington",21.618308132407,75,44.5443400081733,313,33.8373518594197,89,16.2838392124692,322,55.045118949959,20,28.6710418375718,238
2017,"Georgetown",23.0899113550021,23,50.8231321232588,147,26.0869565217391,278,22.260718925942,61,51.883932438285,99,25.8553486357731,317
2017,"Georgia",24.3082162622393,12,54.7467007237122,46,20.9450830140485,340,20.2068074105989,152,48.7720809995691,214,31.021111589832,160
2017,"Georgia Southern",20.7497820401046,122,42.6329555361813,337,36.617262423714,37,18.5424752048297,234,48.2104355325571,239,33.2470892626132,72
2017,"Georgia St.",16.9039145907473,315,52.9359430604982,91,30.1601423487544,183,22.5011410314925,52,42.1725239616613,346,35.3263350068462,31
2017,"Georgia Tech",20.4583333333333,142,59.4166666666667,2,20.125,345,17.3985086992544,288,50.0414250207125,169,32.5600662800331,93
2017,"Gonzaga",19.8013656114215,176,53.5692116697703,76,26.6294227188082,270,17.7231025854879,275,54.3786488740617,33,27.8982485404504,274
2017,"Grambling St.",21.160409556314,101,55.2901023890785,44,23.5494880546075,327,20.7862629914144,129,49.2544057840036,192,29.959331224582,190
2017,"Grand Canyon",22.3175965665236,44,50.6437768240343,152,27.0386266094421,262,18.7468418393128,225,52.7539161192521,70,28.4992420414351,247
2017,"Green Bay",21.2810788032027,91,55.9629161399073,33,22.75600505689,332,17.7562210037959,273,49.0932096161957,198,33.1505693800084,74
2017,"Hampton",20.7556675062972,120,51.2846347607053,133,27.9596977329975,240,22.873618452667,37,48.1499279192696,242,28.9764536280634,226
2017,"Hartford",19.3352059925094,204,43.7265917602996,323,36.938202247191,29,18.9452332657201,214,50.6288032454361,147,30.4259634888438,178
2017,"Harvard",18.8304721030043,229,46.8884120171674,261,34.2811158798283,74,22.1076746849943,66,51.4318442153494,119,26.4604810996564,302
2017,"Hawaii",21.5235173824131,79,47.6482617586912,244,30.8282208588957,172,20.1204214751631,156,53.3868539889614,49,26.4927245358756,301
2017,"High Point",22.4908039936942,38,49.9211770888071,181,27.5880189174987,248,17.6173649671883,282,47.8546188793539,253,34.5280161534578,41
2017,"Hofstra",19.8825503355705,170,44.8825503355705,309,35.2348993288591,55,16.6805671392827,315,53.5446205170976,48,29.7748123436197,197
2017,"Holy Cross",19.1511387163561,213,44.2028985507246,317,36.6459627329193,36,16.9014084507042,306,45.6740442655936,304,37.4245472837022,11
2017,"Houston",16.5394402035623,322,49.3638676844784,195,34.0966921119593,78,22.002888781897,70,46.5093885411651,289,31.4877226769379,140
2017,"Houston Baptist",21.7027559055118,74,54.2322834645669,55,24.0649606299213,318,21.3371266002845,99,50.0711237553343,166,28.5917496443812,241
2017,"Howard",24.5917862444335,10,51.6575952498763,123,23.7506185056903,322,20.0952793417064,157,48.0727587700303,245,31.8319618882633,115
2017,"IUPUI",17.965367965368,270,48.1385281385281,231,33.8961038961039,84,23.0962343096234,30,50.2928870292887,157,26.6108786610879,299
2017,"Idaho",22.1923937360179,50,45.7270693512304,290,32.0805369127517,127,24.8872858431019,13,40.7574391343553,350,34.3552750225428,44
2017,"Idaho St.",20.4980842911877,137,47.0306513409962,258,32.4712643678161,120,17.8688524590164,269,47.2131147540984,270,34.9180327868852,37
2017,"Illinois",18.1135225375626,263,50.0834724540901,177,31.8030050083472,139,17.9421768707483,265,51.7006802721088,107,30.3571428571429,182
2017,"Illinois Chicago",21.2441314553991,93,47.887323943662,236,30.868544600939,171,19.5825426944972,179,54.1176470588235,38,26.2998102466793,307
2017,"Illinois St.",16.1745827984596,331,46.4698331193838,271,37.3555840821566,22,20.3463203463203,141,45.5988455988456,306,34.0548340548341,52
2017,"Incarnate Word",22.8173540439207,26,45.2062131762185,301,31.9764327798607,132,21.6748768472906,83,58.2266009852217,8,20.0985221674877,351
2017,"Indiana",18.3696053116931,257,48.9856141645149,206,32.644780523792,115,21.035728623043,111,50.9032517061421,138,28.0610196708149,265
2017,"Indiana St.",17.9845708775313,268,47.4445515911283,248,34.5708775313404,68,23.7272727272727,21,48.7272727272727,217,27.5454545454545,280
2017,"Iona",18.2367579097049,260,45.2897262708852,298,36.4735158194099,39,18.8545927854221,218,49.9070286351804,175,31.2383785793975,150
2017,"Iowa",18.6267348429511,245,48.5025566106647,220,32.8707085463842,106,15.561416729465,337,51.7709118311982,103,32.6676714393368,87
2017,"Iowa St.",14.9522799575822,344,48.5683987274655,219,36.4793213149523,38,15.5397390272835,339,52.4317912218268,85,32.0284697508897,109
2017,"Jackson St.",20.463112547119,140,48.3575659666128,223,31.1793214862682,159,25.6983240223464,9,48.2478415439309,237,26.0538344337227,311
2017,"Jacksonville",18.9639222941721,222,43.2932469935245,330,37.7428307123034,19,17.9846362403976,261,48.2602801626751,235,33.7550835969272,60
2017,"Jacksonville St.",18.5739436619718,251,49.7359154929577,186,31.6901408450704,144,20.0531208499336,161,45.9495351925631,298,33.9973439575033,53
2017,"James Madison",20.4545454545455,143,50.5681818181818,157,28.9772727272727,217,21.2623097582811,102,45.0313339301701,315,33.7063563115488,61
2017,"Kansas",17.8631051752922,277,50.2838063439065,167,31.8530884808013,138,18.2380216383308,254,50.6955177743431,144,31.0664605873261,157
2017,"Kansas St.",21.3238208481966,89,49.3063812921126,197,29.3697978596908,205,19.7301854974705,175,48.6509274873524,223,31.6188870151771,130
2017,"Kennesaw St.",17.2043010752688,304,56.989247311828,19,25.8064516129032,286,18.6036426712923,232,54.7267996530789,29,26.6695576756288,297
2017,"Kent St.",19.5039458850056,195,52.7621195039459,94,27.7339346110485,246,19.3937038476487,187,50.5246793626117,150,30.0816167897396,188
2017,"Kentucky",21.3953488372093,88,53.7674418604651,69,24.8372093023256,305,19.2562592047128,192,54.7864506627393,25,25.9572901325479,314
2017,"LIU Brooklyn",21.5454545454545,78,54.1818181818182,58,24.2727272727273,315,20.9366391184573,116,49.3112947658402,191,29.7520661157025,199
2017,"LSU",17.9818887451488,269,56.6623544631307,27,25.3557567917206,292,19.4790046656299,182,48.2115085536547,238,32.3094867807154,97
2017,"La Salle",21.5798764342454,77,44.6601941747573,311,33.7599293909973,90,18.0670439703962,257,47.7144101001306,254,34.2185459294732,48
2017,"Lafayette",17.5568482284506,288,49.6033844526705,190,32.8397673188789,108,15.8465011286682,333,45.4176072234763,308,38.7358916478555,7
2017,"Lamar",21.0597826086957,105,47.8260869565217,237,31.1141304347826,162,22.7293473299863,41,53.8566864445459,43,23.4139662254678,339
2017,"Lehigh",18.1701581872595,261,48.7387772552373,213,33.0910645575032,99,17.0854271356784,300,49.8857925993604,176,33.0287802649612,78
2017,"Liberty",19.6013289036545,185,38.5382059800664,348,41.8604651162791,5,22.7229146692234,42,45.0623202301055,314,32.2147651006711,102
2017,"Lipscomb",21.425694724124,84,42.6902939991945,336,35.8840112766814,45,22.8297161936561,39,49.2487479131886,193,27.9215358931553,271
2017,"Little Rock",19.537920642893,190,52.435961828227,104,28.02611752888,239,21.9524040796503,72,47.013113161729,274,31.0344827586207,159
2017,"Long Beach St.",21.2558336868901,92,52.5243954179041,102,26.2197708952058,275,19.8497429814156,169,51.5618821668644,110,28.58837485172,242
2017,"Longwood",17.6693766937669,282,54.2005420054201,56,28.130081300813,237,16.9386854874283,304,52.2276135862373,89,30.8337009263344,163
2017,"Louisiana Lafayette",22.1821099077417,51,51.8251103088648,118,25.9927797833935,280,19.2451265035255,195,53.255910410618,56,27.4989630858565,281
2017,"Louisiana Monroe",15.4679802955665,337,52.6108374384236,100,31.9211822660099,137,18.5421412300683,235,50.8428246013667,139,30.6150341685649,169
2017,"Louisiana Tech",18.6319765002098,244,50.2727654217373,169,31.0952580780529,163,16.1475802587446,325,52.8030666027791,69,31.0493531384763,158
2017,"Louisville",18.4931506849315,253,54.337899543379,51,27.1689497716895,258,22.7374052608114,40,48.773963441819,213,28.4886312973696,248
2017,"Loyola Chicago",16.4574616457462,325,50.2092050209205,173,33.3333333333333,95,18.6975826344351,227,51.7020226936359,106,29.600394671929,210
2017,"Loyola MD",22.6145038167939,34,52.4809160305344,103,24.9045801526718,304,19.8350893266147,170,54.8786074209803,23,25.2863032524049,324
2017,"Loyola Marymount",15.8391261171797,336,53.0287984111221,88,31.1320754716981,161,22.9990356798457,33,49.0838958534233,199,27.917068466731,273
2017,"Maine",17.4860618347694,290,52.4075012671059,105,30.1064368981247,185,18.5987261146497,233,52.484076433121,81,28.9171974522293,229
2017,"Manhattan",23.9929172200089,16,48.2514386896857,227,27.7556440903054,245,26.9215291750503,3,46.0362173038229,295,27.0422535211268,292
2017,"Marist",21.5924426450742,76,45.3441295546559,296,33.0634278002699,100,20.6324110671937,134,49.7233201581028,180,29.6442687747036,207
2017,"Marquette",17.3698213606994,298,44.3177499049791,315,38.3124287343215,13,19.2307692307692,196,51.5301902398677,114,29.1563275434243,222
2017,"Marshall",20.2331961591221,153,44.1700960219479,320,35.59670781893,52,16.562282533055,318,58.5942936673626,6,24.8434237995825,329
2017,"Maryland",20.4690831556503,139,45.6289978678038,292,33.9019189765458,83,19.4911403907315,181,51.8855065879146,98,28.6233530213539,240
2017,"Maryland Eastern Shore",18.5943060498221,249,48.576512455516,218,32.8291814946619,109,21.4052287581699,92,47.4673202614379,261,31.1274509803922,154
2017,"Massachusetts",18.6840995360607,241,51.7081400253058,121,29.6077604386335,197,25.0421585160202,12,48.1450252951096,243,26.8128161888702,295
2017,"McNeese St.",19.9776785714286,166,50.5580357142857,158,29.4642857142857,199,21.4980544747082,88,52.8210116731518,66,25.6809338521401,320
2017,"Memphis",20.3633291085763,145,56.6962399662019,26,22.9404309252218,330,18.921308576481,217,48.4526967285588,228,32.6259946949602,90
2017,"Mercer",20.3454894433781,148,47.6007677543186,245,31.957773512476,133,20.9090909090909,118,42.200956937799,345,36.88995215311,16
2017,"Miami FL",19.4468832309043,197,53.0289727831431,87,27.5241439859526,249,18.241965973535,252,52.2684310018904,87,29.4896030245747,213
2017,"Miami OH",20.9537572254335,108,52.3121387283237,107,26.7341040462428,268,22.2763507528787,60,44.3755535872453,328,33.348095659876,71
2017,"Michigan",17.046650298141,307,44.9666783584707,306,37.9866713433883,14,15.1803408640507,343,58.1847007530717,9,26.6349583828775,298
2017,"Michigan St.",17.1769383697813,305,50.258449304175,170,32.5646123260437,116,21.2562396006656,103,50.1663893510815,162,28.5773710482529,244
2017,"Middle Tennessee",16.26204238921,330,57.9576107899807,8,25.7803468208092,288,22.1923937360179,63,49.4854586129754,187,28.3221476510067,257
2017,"Milwaukee",15.1394422310757,341,49.667994687915,189,35.1925630810093,56,17.4055829228243,287,50.328407224959,155,32.2660098522167,100
2017,"Minnesota",22.4178403755869,41,53.0516431924883,86,24.5305164319249,309,18.0855569673867,256,53.9601863617111,41,27.9542566709022,268
2017,"Mississippi",24.7951549697186,8,44.9590309939437,307,30.2458140363377,180,20.0218420094649,164,44.9217327994175,318,35.0564251911176,34
2017,"Mississippi St.",18.5775862068966,250,49.4827586206897,192,31.9396551724138,134,21.8325295922841,76,51.9947391494958,95,26.1727312582201,310
2017,"Mississippi Valley St.",18.9261744966443,223,57.6286353467562,11,23.3557046979866,329,19.0994371482176,208,48.7054409005628,218,32.1951219512195,104
2017,"Missouri",22.5937641211026,35,46.9046543154089,260,30.5015815634885,175,22.6318045435062,46,45.6065152164595,305,31.7616802400343,124
2017,"Missouri St.",18.8449848024316,227,47.1558836300478,255,33.9991315675206,80,19.7777777777778,172,50.4888888888889,151,29.7333333333333,201
2017,"Monmouth",21.7312567910177,70,45.3458891705904,295,32.9228540383919,104,21.2460063897764,104,46.8849840255591,275,31.8690095846645,114
2017,"Montana",19.5315767461313,191,50.6064408197407,153,29.861982434128,190,23.0834752981261,32,51.1073253833049,126,25.809199318569,318
2017,"Montana St.",20.5894736842105,132,41.7684210526316,342,37.6421052631579,20,25.6399496433068,10,43.6424674779689,340,30.7175828787243,166
2017,"Morehead St.",17.2108208955224,303,54.1044776119403,59,28.6847014925373,228,21.4774281805746,90,45.1436388508892,312,33.3789329685363,69
2017,"Morgan St.",24.0578213732576,15,52.2457408363449,110,23.6964377903975,325,21.77734375,79,55.37109375,14,22.8515625,344
2017,"Mount St. Mary's",17.6206050695012,285,50.3679476696648,164,32.011447260834,131,17.7041228779305,276,59.2562651576394,5,23.0396119644301,341
2017,"Murray St.",20.3528929011079,147,45.7940090274928,287,33.8530980713993,87,20.8768267223382,120,48.6847599164927,221,30.4384133611691,176
2017,"NJIT",19.3595342066958,202,46.1911693352741,277,34.3522561863173,72,18.9964157706093,211,47.9390681003584,251,33.0645161290323,76
2017,"Navy",19.2807192807193,207,51.048951048951,138,29.6703296703297,194,20.2191235059761,151,47.1115537848606,273,32.5697211155378,92
2017,"Nebraska",18.7321258341277,236,56.8160152526215,22,24.4518589132507,313,18.2839173405211,250,49.7753818508535,178,31.9407008086253,112
2017,"Nebraska Omaha",22.6195102992616,33,44.6171783909833,312,32.7633113097552,112,18.75,224,48.6963190184049,219,32.5536809815951,95
2017,"Nevada",21.7048710601719,73,43.9111747851003,321,34.3839541547278,71,16.8269230769231,308,54.8076923076923,24,28.3653846153846,255
2017,"New Hampshire",19.6713147410359,184,46.4143426294821,273,33.9143426294821,81,15.7416750756811,334,54.2885973763875,36,29.9697275479314,189
2017,"New Mexico",25.4927726675427,2,55.4533508541393,40,19.053876478318,347,20.4172214824678,139,44.8291167332446,321,34.7536617842876,38
2017,"New Mexico St.",22.5375626043406,37,48.6644407345576,216,28.7979966611018,224,20.0656352555087,159,55.3211439287389,15,24.6132208157525,332
2017,"New Orleans",23.1558378114314,22,59.4040058622374,3,17.4401563263312,350,19.1944306315266,198,52.6106414719045,76,28.1949278965689,260
2017,"Niagara",20.9150326797386,112,49.1830065359477,201,29.9019607843137,189,18.1853431562621,255,50.6397828615743,145,31.1748739821636,152
2017,"Nicholls St.",21.0794297352342,104,43.4826883910387,329,35.4378818737271,53,17.1931407942238,296,49.6389891696751,182,33.1678700361011,73
2017,"Norfolk St.",21.4512471655329,83,50.5215419501134,159,28.0272108843537,238,20.8890807078118,119,45.5761760897713,307,33.5347432024169,66
2017,"North Carolina",18.912312862817,224,55.7897952948365,38,25.2978918423465,294,19.2544335866811,193,47.1950778139703,271,33.5504885993485,65
2017,"North Carolina A&T",19.2125984251969,210,51.9685039370079,117,28.8188976377953,222,20.81526452732,122,43.2784041630529,343,35.9063313096271,23
