"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2019,"Bucknell",53.0342323651452,74,17.2789835892006,92,25.7575757575758,256,33.8692946058091,158
2019,"Buffalo",53.3493870402802,61,15.871953493264,24,31.8673395818313,64,32.7057793345009,190
2019,"Butler",52.0682523267839,110,16.0696651404973,29,25.6864481842338,257,25.2326783867632,330
2019,"Cal Baptist",51.2010113780025,147,17.9567585410134,136,28.7830687830688,164,32.3640960809102,200
2019,"Cal Poly",47.1927635683094,310,16.9887103777681,71,26.1208576998051,245,25.8265751715533,324
2019,"Cal St. Bakersfield",46.7660292463442,324,19.3467320818574,237,38.0090497737557,2,29.4713160854893,276
2019,"Cal St. Fullerton",49.0719910011249,254,19.0500227700445,218,24.5886654478976,287,38.5264341957255,38
2019,"Cal St. Northridge",51.4885309907272,132,16.6144429060701,57,28.3642224012893,179,31.8204001952172,218
2019,"California",48.5590778097983,272,16.4299964792865,48,23.2927970065482,317,34.7550432276657,129
2019,"Campbell",52.7890761185357,86,14.7562322255878,13,23.6381322957198,309,31.144683323649,234
2019,"Canisius",50.4907306434024,179,18.5870251736894,182,26.9955156950673,219,31.3522355507088,227
2019,"Central Arkansas",49.1040462427746,251,19.6849711483477,258,24.543795620438,288,34.1618497109827,149
2019,"Central Connecticut",46.9544648137197,319,19.7951516398154,263,29.6116504854369,123,34.0626848018924,151
2019,"Central Michigan",51.360201511335,136,16.2282065197347,35,31.0316815597076,89,40,25
2019,"Charleston",54.246885617214,37,15.5850252317803,19,25.5511022044088,262,33.4654586636467,175
2019,"Charleston Southern",50.1689189189189,196,17.9716019387842,137,29.4009216589862,129,26.8581081081081,314
2019,"Charlotte",48.0929264909847,288,22.012001781924,327,22.1734357848518,334,36.3384188626907,79
2019,"Chattanooga",51.491646778043,130,19.0940331146517,220,24.609375,286,24.2243436754177,343
2019,"Chicago St.",44.0740740740741,346,22.5367950662692,334,22.1797323135755,333,32.962962962963,185
2019,"Cincinnati",48.9593657086224,259,15.9639608117565,25,37.3956594323873,4,37.5619425173439,56
2019,"Clemson",50.7000538502962,173,19.6699814227953,256,27.8127812781278,198,33.5487345180399,172
2019,"Cleveland St.",51.521357519017,128,18.4804065689445,171,26.3157894736842,240,31.6559391456992,223
2019,"Coastal Carolina",51.015670342426,163,20.015783474118,282,32.4737344794651,50,41.0911201392919,19
2019,"Colgate",55.9159314997405,12,19.3398339062255,236,30.1957129543336,103,28.386092371562,292
2019,"Colorado",51.3233004670472,138,19.0081946439132,214,31.1607142857143,84,37.2599896211728,62
2019,"Colorado St.",54.3924700513406,33,17.0124505502829,73,23.8613861386139,305,31.8881916714204,214
2019,"Columbia",51.5199493350222,129,17.9786167499882,138,24.3213897937025,295,22.3559214692844,351
2019,"Connecticut",51.0464522715671,159,18.5171131517037,179,32.2607959356478,54,32.7207759060745,189
2019,"Coppin St.",45.4296661193213,341,23.1803867938863,344,25.9529602595296,249,37.712096332786,52
2019,"Cornell",51.1146496815287,156,18.9513815631188,211,18.860103626943,352,33.8853503184713,157
2019,"Creighton",56.6111400312337,5,18.5130016597864,178,24.6812386156648,283,29.1514836022905,279
2019,"Dartmouth",51.7123287671233,124,17.5752473163545,115,24.0170031880978,304,24.8443337484433,335
2019,"Davidson",53.0752333882482,73,16.7363057470869,61,23.2991612301957,316,28.33607907743,293
2019,"Dayton",56.1486864169927,8,18.7878650359647,196,26.8686868686869,225,32.1408608160984,208
2019,"DePaul",52.6543878656555,93,19.2421434486022,228,33.0232558139535,43,34.8862405200433,121
2019,"Delaware",53.2582938388626,64,17.2469601011366,87,24.2,301,31.2203791469194,231
2019,"Delaware St.",40.0494777350192,353,18.9641721178659,212,27.7689873417722,200,25.5085211654755,327
2019,"Denver",50.1508750754375,199,19.6865885115765,259,26.3902932254803,237,26.1919130959565,320
2019,"Detroit",49.6798292422625,223,16.3076870072523,41,29.3310463121784,133,31.0032017075774,237
2019,"Drake",53.3314825097168,62,19.0699526569621,219,24.2802303262956,297,32.6485285952249,191
2019,"Drexel",51.3071895424837,139,16.6222671054388,58,29.1547958214625,141,30.6100217864924,245
2019,"Duke",53.470715835141,57,17.3319204050394,99,35.6287425149701,14,33.8394793926247,160
2019,"Duquesne",49.9208025343189,211,19.7969821673525,264,31.8219983207389,66,35.0052798310454,113
2019,"East Carolina",46.1474036850921,331,18.9008731381613,205,28.1578947368421,188,35.6225572305974,99
2019,"East Tennessee St.",54.5548654244306,29,20.0004444543212,280,36.9604316546763,5,29.9171842650104,265
2019,"Eastern Illinois",49.6495956873315,224,18.8288930047015,201,29.2493528904228,136,28.6792452830189,285
2019,"Eastern Kentucky",47.8395061728395,300,18.2220626303011,154,27.3251028806584,209,32.6131687242798,193
2019,"Eastern Michigan",48.4887459807074,275,20.7556348305497,309,34.4162436548223,22,33.8906752411576,156
2019,"Eastern Washington",50.3299492385787,189,17.0999073934486,76,24.6205733558179,285,26.9543147208122,312
2019,"Elon",52.0081490104773,116,18.4220387539739,167,22.3069590085796,331,24.2724097788126,342
2019,"Evansville",49.3935718617344,235,18.3832772986406,163,18.9087488240828,351,37.5379017586416,57
2019,"FIU",49.2749731471536,240,17.542036910458,114,25.6562235393734,259,37.8625134264232,50
2019,"Fairfield",50.7407407407407,169,20.6723246882557,306,26.1074458058435,246,23.9316239316239,346
2019,"Fairleigh Dickinson",54.2377545404513,39,19.7359384185975,260,29.5411089866157,125,35.663181067694,97
2019,"Florida",49.7518610421836,219,17.8597056337804,132,30.6688417618271,97,29.9255583126551,264
2019,"Florida A&M",49.1475409836066,247,24.6463151717715,352,27.8637770897833,195,31.1475409836066,233
2019,"Florida Atlantic",47.8753541076487,298,20.630996179007,302,29.0467625899281,149,28.6118980169972,287
2019,"Florida Gulf Coast",52.5794841031794,96,21.2822559191274,319,25.6852791878173,258,31.9136172765447,213
2019,"Florida St.",50.7345971563981,170,18.9273198835851,209,33.306645316253,37,36.3507109004739,78
2019,"Fordham",46.8249585864163,322,16.390668439502,45,25.1290877796902,273,24.5168415240199,338
2019,"Fresno St.",54.4598337950139,31,18.1552925919922,149,27.4178403755869,207,30.1939058171745,255
2019,"Furman",55.4267947993216,19,18.4391699966299,169,28.7425149700599,166,24.8728094968909,334
2019,"Gardner Webb",54.755125284738,26,17.0278551063961,74,22.4206349206349,330,38.3257403189066,42
2019,"George Mason",50.1347708894879,200,18.901880251289,206,29.006266786034,150,34.177897574124,148
2019,"George Washington",45.7654723127036,337,18.2403789748641,155,23.3843537414966,315,32.5732899022801,195
2019,"Georgetown",50.9915716410511,164,17.8729026824483,133,29.064039408867,147,38.2250867625186,43
2019,"Georgia",50.0283929585463,205,22.449726588063,332,32.7222731439047,47,41.2265758091993,17
2019,"Georgia Southern",54.2536115569823,36,18.6402918733924,185,27.5431861804223,204,34.8849652220439,122
2019,"Georgia St.",53.7447257383966,50,16.3879331039449,44,23.0165649520488,324,35.4430379746835,102
2019,"Georgia Tech",49.1831971995333,244,20.9745871627758,316,25.2651880424301,269,34.3057176196033,144
2019,"Gonzaga",59.6553352219075,1,14.5781497964966,9,31.4390467461045,80,35.6468366383381,98
2019,"Grambling St.",50,206,22.1202761627907,330,25.7604562737643,255,42.969696969697,7
2019,"Grand Canyon",51.3960703205791,135,17.2699018804884,89,29.0017211703959,151,33.712512926577,167
2019,"Green Bay",51.2024048096192,146,16.723077950293,59,25.0411861614498,277,34.9699398797595,114
2019,"Hampton",49.2631004366812,242,14.6806202913845,12,28.4039675383228,176,35.3165938864629,103
2019,"Hartford",54.1527313266444,42,17.7706252018745,122,25.3295668549906,266,33.1103678929766,182
2019,"Harvard",53.3212560386473,63,22.6015696861822,335,28.8032454361055,162,31.6425120772947,225
2019,"Hawaii",52.3213194868662,101,17.5791793419239,116,26.8795056642636,224,31.1545510079414,232
2019,"High Point",49.084595959596,252,20.3783994245478,296,34.1212744090442,25,33.8383838383838,161
2019,"Hofstra",55.9180576631259,11,13.8438152544958,4,26.8292682926829,227,37.7339403136065,51
2019,"Holy Cross",52.6990185387132,91,16.1390726949946,32,20.5992509363296,346,23.1188658669575,349
2019,"Houston",52.2790697674419,103,16.6052895882156,54,34.6243222308288,21,31.8604651162791,216
2019,"Houston Baptist",49.5679723502304,228,19.5095515512803,246,33.7579617834395,28,42.3963133640553,10
2019,"Howard",48.4559958826557,277,16.830722609198,66,29.1701592623638,139,33.762223365929,164
2019,"IUPUI",50.1633097441481,197,19.6395616413388,254,34.3216531895777,23,35.2204681545999,104
2019,"Idaho",50.347881087919,188,19.8795412808692,267,24.2487046632124,299,28.2099936748893,296
2019,"Idaho St.",52.0249221183801,112,17.6482071972408,120,25.7861635220126,254,28.785046728972,283
2019,"Illinois",49.5502248875562,230,18.3246073298429,161,29.0562913907285,148,29.5352323838081,272
2019,"Illinois Chicago",53.2559456398641,65,19.9927612416194,278,24.8543689320388,279,27.7463193657984,303
2019,"Illinois St.",49.0725586470267,253,18.4077523195714,166,26.0141093474427,247,28.6415711947627,286
2019,"Incarnate Word",51.8684603886398,119,24.1031659426109,350,23.1168831168831,322,34.8281016442451,125
2019,"Indiana",51.2602880658436,142,18.009790699897,141,28.3390410958904,182,35.082304526749,109
2019,"Indiana St.",48.6033519553073,270,18.5914274235916,183,23.6895161290323,308,35.8162631905649,91
2019,"Iona",53.0047443331576,75,17.326220240465,98,25.1989389920424,271,36.8476541908276,71
2019,"Iowa",52.666999002991,92,17.1678153954909,80,29.8347107438017,114,42.3230309072782,12
2019,"Iowa St.",54.7630679042501,25,16.2593152326854,37,28.2740676496097,183,30.0439667806546,262
2019,"Jackson St.",44.6396123561478,344,20.3044431407664,293,28.5051067780873,174,34.282253179891,145
2019,"Jacksonville",49.6124031007752,225,19.9101753582973,272,28.348623853211,180,30.5094130675526,249
2019,"Jacksonville St.",50.5756148613292,176,18.7870261908632,195,32.972972972973,44,30.1936159079016,256
2019,"James Madison",50.2604166666667,194,18.7584548324064,193,30.1239275500477,107,33.3912037037037,177
2019,"Kansas",52.5845864661654,94,18.8160130894004,199,30.0559552358113,109,32.4718045112782,198
2019,"Kansas St.",49.3343982960596,237,17.4370877798851,108,28.5338015803336,172,30.5644302449414,248
2019,"Kennesaw St.",40.9390444810544,352,19.0180294685308,216,29.1666666666667,140,30.1482701812191,258
2019,"Kent St.",49.6046389035319,226,16.4018927042852,47,33.2458442694663,38,31.7870321560358,219
2019,"Kentucky",53.1137416366444,71,18.4591070723034,170,36.8563685636856,6,42.1513124034997,14
2019,"LIU Brooklyn",50.7210205213533,172,20.0757872145404,284,28.2647584973166,184,34.3871325568497,141
2019,"LSU",51.3564969062351,137,18.0095219262887,140,36.8207623682076,8,37.5059495478344,58
2019,"La Salle",47.1913236929922,311,20.1501979037294,288,28.8732394366197,159,28.476084538376,290
2019,"Lafayette",52.5379229871645,99,18.642149415617,186,22.2222222222222,332,24.4457409568261,339
2019,"Lamar",49.3514150943396,236,19.964142074914,276,36.2441314553991,11,42.3349056603774,11
2019,"Lehigh",56.3098591549296,7,18.4906305680132,174,23.5294117647059,312,34.9295774647887,117
2019,"Liberty",55.9217877094972,10,17.1704858944225,82,25.2791878172589,267,26.7039106145251,315
2019,"Lipscomb",55.2659294365455,20,17.8480286662913,130,26.4925373134328,236,36.9141653501843,69
2019,"Little Rock",54.3882126841768,34,22.6487207011666,336,24.2553191489362,298,42.5368353619475,8
2019,"Long Beach St.",47.6240760295671,302,18.9845803492567,213,28.8888888888889,158,40.7602956705385,21
2019,"Longwood",52.1362229102167,106,20.6403360732368,303,24.5167853509664,289,33.5603715170279,171
2019,"Louisiana",50.8,168,17.3701425557329,102,29.0829694323144,145,35.04,110
2019,"Louisiana Monroe",54.1666666666667,41,16.2004148090082,34,26.68513388735,231,36.0934182590234,85
2019,"Louisiana Tech",49.7769102063581,218,16.9829345095588,70,29.4220665499124,128,35.9174567763525,88
2019,"Louisville",50.8896797153025,166,17.4309494778137,107,29.1946308724832,137,34.9262836807321,118
2019,"Loyola Chicago",55.0609756097561,22,18.7719611696742,194,19.8930481283422,348,32.0121951219512,210
2019,"Loyola MD",51.5795206971678,127,19.536341885983,249,27.8657968313141,194,33.6056644880174,169
2019,"Loyola Marymount",49.3212669683258,238,19.3499152794485,239,29.3859649122807,131,38.1383322559793,45
2019,"Maine",48.5585585585586,273,22.1202667156053,329,25.8902791145332,250,25.6456456456456,326
2019,"Manhattan",47.294776119403,307,24.0989298336056,349,30.6616961789376,98,33.2089552238806,180
2019,"Marist",52.3072252580449,102,18.9239740345473,208,24.321608040201,294,32.1797207043109,207
2019,"Marquette",53.453529710513,58,19.3492278320116,238,29.3963254593176,130,35.1447435246318,106
2019,"Marshall",51.8876611418048,118,16.2882834544575,40,22.8723404255319,326,29.9723756906077,263
2019,"Maryland",51.4143530644316,134,19.3171583443383,233,34.1113105924596,26,32.8444211629125,186
2019,"Maryland Eastern Shore",43.5331230283912,350,20.6916712210374,307,22.7836034318398,327,28.2649842271293,295
2019,"Massachusetts",51.1196067722556,155,20.139251128297,286,31.4678899082569,79,31.3489896231567,228
2019,"McNeese St.",49.721059972106,221,21.3168628683479,320,29.6803652968037,121,38.7726638772664,37
2019,"Memphis",51.0723860589812,157,19.7389803663064,261,33.2072617246596,41,37.3100983020554,61
2019,"Mercer",51.0166358595194,162,19.3206489435584,234,28.7894201424212,163,35.6746765249538,96
2019,"Miami FL",50.7293354943274,171,16.8973779539183,68,25.9786476868327,248,30.7941653160454,243
2019,"Miami OH",48.5997666277713,271,18.6953523988505,190,29.9638989169675,111,34.6557759626604,132
2019,"Michigan",52.0214320506576,113,13.7131419384719,3,24.6293245469522,284,27.3745737944472,308
2019,"Michigan St.",55.7645334636053,15,18.9120518869116,207,34.1872791519435,24,35.0268685881778,111
2019,"Middle Tennessee",46.6608594657375,326,22.8063091026344,343,32.2869955156951,53,29.616724738676,270
2019,"Milwaukee",48.0670835702104,289,18.0117100259552,142,26.7345050878816,230,28.1978396816373,297
2019,"Minnesota",48.1853849926434,286,17.1161878695657,78,31.3559322033898,82,41.5890142226582,16
2019,"Mississippi",53.0954879328437,72,18.1556321738751,150,30.2151543498597,102,30.9024134312697,241
2019,"Mississippi St.",54.5913218970737,27,19.2210365934868,226,34.6866725507502,20,32.6437941473259,192
2019,"Mississippi Valley St.",41.9109663409338,351,18.4853667046059,173,28.4018987341772,177,33.7133550488599,166
2019,"Missouri",50.453514739229,180,21.0303954934867,318,31.8853974121996,62,29.8185941043084,267
2019,"Missouri St.",51.157830591103,151,18.1887629822296,151,25.3507014028056,265,36.9287020109689,68
2019,"Monmouth",45.8246346555324,335,20.6178142441935,301,29.0688259109312,146,40.3444676409186,24
2019,"Montana",56.0363247863248,9,17.3985041260729,104,27.5598086124402,203,31.3568376068376,226
2019,"Montana St.",53.4284147010422,59,17.1106094808126,77,26.2476894639556,242,34.8875479978058,120
2019,"Morehead St.",48.3731019522777,281,17.2499886513233,88,27.8394534585824,196,33.8937093275488,155
2019,"Morgan St.",43.7325905292479,349,17.8908513784853,134,31.7988064791134,67,34.3175487465181,142
2019,"Mount St. Mary's",47.9128299570289,296,19.0217222605057,217,25.0726040658277,274,33.9472068753837,153
2019,"Murray St.",54.8102618920363,24,17.2225275192195,86,32.0379146919431,58,33.5114911811865,173
2019,"NJIT",51.2051569506726,145,17.3718036373581,103,21.7749313815188,337,39.237668161435,32
2019,"Navy",46.8085106382979,323,20.6563227491344,304,31.7903930131004,68,30.4591265397536,251
2019,"Nebraska",49.1775520077407,245,14.3061970593993,6,28.5492629945694,171,33.0430575713595,184
2019,"Nebraska Omaha",54.3827800829876,35,13.4678592288047,2,24.765478424015,280,24.0663900414938,344
2019,"Nevada",53.6518259129565,53,14.6415777131894,11,27.1893244370309,215,40.8204102051026,20
2019,"New Hampshire",43.9564068692206,348,18.4289205217793,168,21.5667311411992,341,21.8626155878468,353
2019,"New Mexico",49.4864864864865,232,19.3625584683999,240,28.956228956229,153,39.2972972972973,31
2019,"New Mexico St.",54.0811088295688,44,17.8175698567596,126,36.8561278863233,7,34.5482546201232,136
2019,"New Orleans",47.987987987988,295,21.7617526243724,325,32.7619047619048,46,36.036036036036,87
2019,"Niagara",49.1520932697403,246,17.3084284279842,97,27.134404057481,216,33.3333333333333,178
2019,"Nicholls St.",50.1528117359413,198,17.2175088416895,84,23.5412474849095,311,21.8826405867971,352
2019,"Norfolk St.",50,206,20.4106004842089,297,27.3458445040214,208,38.3977900552486,39
2019,"North Alabama",44.5086705202312,345,19.2789854190502,230,27.3200346921075,210,30.8092485549133,242
2019,"North Carolina",52.9850746268657,76,17.1681881362936,81,35.3297952994693,16,30.1066098081023,260
2019,"North Carolina A&T",51.0510510510511,158,19.4265022509297,244,27.0812437311936,217,31.0510510510511,236
2019,"North Carolina Central",49.8826979472141,212,22.6936063283016,339,34.8119575699132,19,33.4897360703812,174
2019,"North Carolina St.",51.8246550956831,121,17.3001647870387,94,35.8333333333333,13,28.8384512683578,282
2019,"North Dakota",51.2574454003971,143,17.9100439634765,135,20.9713024282561,343,27.2005294506949,310
2019,"North Dakota St.",53.5437430786268,55,15.7476751815734,23,20.7421503330162,345,32.2259136212625,205
2019,"North Florida",52.1287919105907,107,21.7440146421389,324,29.3855743544078,132,25.3326237360298,329
2019,"North Texas",49.2173913043478,243,20.1131363922062,285,30.7262569832402,94,27.6521739130435,305
2019,"Northeastern",56.4935064935065,6,16.6130702567177,56,22.654028436019,328,34.3073593073593,143
2019,"Northern Arizona",50.2748763056625,193,17.0036738448529,72,25.8178603006189,252,33.7548103353491,165
2019,"Northern Colorado",52.9203539823009,79,18.3980012642606,164,27.7996070726916,199,34.8082595870207,126
2019,"Northern Illinois",52.5825346112886,95,17.1454044600912,79,27.2134203168686,214,26.517571884984,316
2019,"Northern Iowa",48.8715277777778,261,17.8548929966342,131,23.2361241768579,319,27.6041666666667,307
2019,"Northern Kentucky",54.5785639958377,28,17.8370900805599,128,30.6194690265487,99,34.7554630593132,128
2019,"Northwestern",46.6064586754242,327,16.1459632192174,33,24.1319444444444,302,30.1587301587302,257
2019,"Northwestern St.",44.665404040404,343,22.6725381423515,337,28.9248334919125,156,33.5858585858586,170
2019,"Notre Dame",46.2240243284339,329,13.9135988321701,5,28.9514866979656,154,30.1064368981247,261
2019,"Oakland",54.2311946902655,40,18.4907741062328,175,25.6338028169014,260,35.6747787610619,95
2019,"Ohio",48.6063708759955,269,20.0422368154598,283,28.1728172817282,186,33.1626848691695,181
2019,"Ohio St.",50.2848265147592,191,18.7329645769881,192,27.5862068965517,202,33.6613153806318,168
2019,"Oklahoma",50.4303797468354,182,16.966632641728,69,25.8200168208579,251,31.2911392405063,230
2019,"Oklahoma St.",50.1113585746102,202,18.016453329165,143,26.3628239499553,239,30.5679287305123,247
2019,"Old Dominion",47.137216189536,313,17.8104691072393,125,32.1128909229596,56,28.8746298124383,281
2019,"Oral Roberts",52.2215810732833,104,20.3551242207804,295,29.7560975609756,116,26.1396422388921,321
2019,"Oregon",52.090341182124,109,17.6722352616319,121,29.792531120332,115,29.6011532916867,271
2019,"Oregon St.",52.1701388888889,105,18.2951885798003,159,30.7616221562809,92,36.8055555555556,72
2019,"Pacific",47.6781170483461,301,19.5780970039768,251,26.8145161290323,228,40.5216284987277,23
2019,"Penn",52.5633640552995,98,18.335516132873,162,24.7619047619048,281,28.110599078341,300
2019,"Penn St.",47.5237091675448,303,18.1029349213101,147,31.9201995012469,61,32.2971548998946,204
2019,"Pepperdine",52.0148462354189,114,18.0437657296421,146,24.9119718309859,278,35.6839872746554,94
2019,"Pittsburgh",47.8815860945138,297,19.6454608241885,255,32.0770519262982,57,42.3139598044541,13
2019,"Portland",47.2611464968153,308,19.901589566299,270,20.2912621359223,347,38.9808917197452,36
2019,"Portland St.",46.9048958919527,320,19.3862640038967,241,38.7125220458554,1,37.2537985368599,63
2019,"Prairie View A&M",49.024024024024,255,17.3696011687956,101,29.6411856474259,122,43.0930930930931,6
2019,"Presbyterian",53.7007454739084,51,14.5231875892761,8,25.625,261,30.937167199148,239
2019,"Princeton",46.9836065573771,318,17.8410671904411,129,24.2902208201893,296,29.8360655737705,266
2019,"Providence",48.023314749113,290,18.6879583405513,188,31.7712470214456,71,39.0775468829194,35
2019,"Purdue",52.9847064627528,77,16.0550458715596,28,34.8856900931414,18,29.5017266896892,274
2019,"Purdue Fort Wayne",55.7880434782609,14,16.7621808956441,62,23.0544747081712,323,26.9021739130435,313
2019,"Quinnipiac",52.7745664739884,87,19.4058989256614,242,29.7551789077213,117,37.3410404624277,60
2019,"Radford",52.7314548591144,89,16.3935456699793,46,29.7058823529412,119,27.027027027027,311
2019,"Rhode Island",47.3876698014629,306,17.8309035975499,127,31.473771856786,78,36.7816091954023,73
2019,"Rice",49.9714774671991,209,18.8654466554372,204,26.7379679144385,229,38.3913291500285,40
2019,"Richmond",54.1388888888889,43,15.3096967108073,18,19.0883190883191,350,30.6666666666667,244
2019,"Rider",50.607501320655,175,18.0173335431738,144,30.6988352745424,96,39.8837823560486,27
2019,"Robert Morris",48.7667560321716,263,20.9443706492204,314,30.0937766410912,108,32.2252010723861,206
2019,"Rutgers",47.0412595005429,315,19.1439322671684,222,33.4473909324209,34,31.7046688382193,222
2019,"SIU Edwardsville",46.8276249298147,321,18.7044808922037,191,28.5220397579948,173,34.5873104997193,134
2019,"SMU",51.1942675159236,148,16.567349106142,53,33.4224598930481,35,27.76008492569,301
2019,"Sacramento St.",48.7274984481688,266,19.1223652422891,221,28.1661600810537,187,33.4574798261949,176
2019,"Sacred Heart",51.7036235803137,125,19.889406159159,268,31.7808219178082,70,38.1287182260681,46
2019,"Saint Joseph's",48.0185280494081,294,13.4127101920106,1,21.9552609776305,336,31.6520844055584,224
2019,"Saint Louis",46.6617933723197,325,19.2356628358062,227,35.9796067006555,12,39.4249512670565,30
2019,"Saint Mary's",53.8320209973753,48,16.2854747934379,39,31.0697674418605,86,29.1338582677165,280
2019,"Saint Peter's",48.7492373398414,265,23.2791108142918,346,29.8792756539235,113,34.7773032336791,127
2019,"Sam Houston St.",51.783723522854,123,18.2648401826484,156,29.70946579194,118,26.0312151616499,323
2019,"Samford",54.0611814345992,45,19.2853333333333,231,28.0847145488029,190,33.8607594936709,159
2019,"San Diego",52.3502066115703,100,18.8263589759539,200,24.1228070175439,303,32.3863636363636,199
2019,"San Diego St.",49.9464381360471,210,18.2743133338483,157,28.8732394366197,159,35.1901446170327,105
2019,"San Francisco",53.5353535353535,56,15.1305313378928,15,28.9077212806026,157,30.9203142536476,240
2019,"San Jose St.",46.0340775558167,334,21.871753048869,326,27.426536064114,206,34.8413631022327,124
2019,"Santa Clara",51.6290726817043,126,20.4810348312336,298,24.223602484472,300,33.8972431077694,154
2019,"Savannah St.",48.023023023023,291,19.8995394219505,269,28.0431432973806,191,25.1751751751752,331
2019,"Seattle",49.114554510238,250,17.5206227489253,113,29.3183940242764,134,34.2556723851688,146
2019,"Seton Hall",49.8762988619495,213,17.4765845938303,109,29.5028524857376,127,34.4878772884711,137
2019,"Siena",51.4896008993817,131,15.6139191785721,20,23.6007462686567,310,24.7329960652052,337
2019,"South Alabama",52.894438138479,80,19.4948047699094,245,25.5198487712665,264,35.1305334846765,107
2019,"South Carolina",48.3441910966341,282,19.2010120062799,224,31.7829457364341,69,36.1563517915309,84
2019,"South Carolina St.",47.1830985915493,312,20.8433721438417,311,31.4798206278027,77,39.7183098591549,28
2019,"South Dakota",50.0970245795602,203,16.0940643371941,31,21.5351812366738,342,35.8344113842173,90
2019,"South Dakota St.",58.5167714884696,2,16.2686254835785,38,23.8603297769156,306,31.8658280922432,215
2019,"South Florida",48.6126840317101,268,22.7087688414567,340,36.5400843881857,10,51.3590033975085,1
2019,"Southeast Missouri St.",50.3554502369668,187,20.1413023182976,287,25.5258126195029,263,29.2061611374408,278
2019,"Southeastern Louisiana",50.4029758214507,183,24.1489828684133,351,32.4974924774323,49,37.197768133912,64
2019,"Southern",48.854041013269,262,23.2423558867644,345,30.1263362487852,106,34.5597104945718,135
2019,"Southern Illinois",52.8197674418605,85,20.9366455699908,313,28.8669950738916,161,31.9767441860465,212
2019,"Southern Miss",53.1419939577039,69,15.6676189614385,22,22.8778467908903,325,24.0483383685801,345
2019,"Southern Utah",50.391061452514,185,19.0138998164175,215,23.2368896925859,318,37.5977653631285,54
2019,"St. Bonaventure",48.3281086729363,284,18.618705355655,184,29.1920069504778,138,28.1609195402299,298
2019,"St. Francis NY",48.4815618221258,276,17.6030308630567,118,26.9165247018739,223,28.5791757049892,289
